Side,eventType,timeMs,Qty,Price,eventSeq,eventID,bidEventID,askEventID
Buy,Limit,14518610,1000,3.8,1469,16603756,,
Sell,Cancel,14579660,1001,0.0,1470,16670743,0,15881116
Sell,Limit,14582320,7000,3.8,1471,16673977,,
"",Trade,14582320,1100,3.8,1472,16673978,16433450,16673977
"",Trade,14582320,100,3.8,1473,16673979,16564680,16673977
"",Trade,14582320,1300,3.8,1474,16673980,16577207,16673977
"",Trade,14582320,4500,3.8,1475,16673981,16588483,16673977
Sell,Limit,14584180,600,3.8,1476,16675819,,
"",Trade,14584180,500,3.8,1477,16675820,16588483,16675819
"",Trade,14584180,100,3.8,1478,16675821,16603756,16675819
Sell,Limit,14585590,600,3.8,1479,16678035,,
"",Trade,14585590,600,3.8,1480,16678036,16603756,16678035
Buy,Limit,14593110,2900,3.8,1481,16686069,,
Buy,Limit,14598840,1800,3.75,1482,16691744,,
Buy,Cancel,14631290,300,0.0,1483,16727014,16603756,0
Buy,Cancel,14692930,4500,0.0,1484,16795184,1358690,0
Buy,Limit,14716050,4600,3.79,1485,16823073,,
Buy,Cancel,14766000,1400,0.0,1486,16881040,5272642,0
Buy,Cancel,14767670,1300,0.0,1487,16885181,571991,0
Sell,Cancel,14779650,24900,0.0,1488,16903679,0,16044143
Sell,Cancel,14783780,24900,0.0,1489,16909308,0,6370378
Sell,Limit,14791390,4200,3.81,1490,16918410,,
Buy,Limit,14886830,1000,3.8,1491,17027488,,
Sell,Limit,14886850,600,3.8,1492,17027491,,
"",Trade,14886850,600,3.8,1493,17027492,16686069,17027491
Sell,Limit,14886870,600,3.8,1494,17027523,,
"",Trade,14886870,600,3.8,1495,17027524,16686069,17027523
Sell,Limit,14889510,1800,3.81,1496,17031167,,
Sell,Limit,14913190,1000,3.85,1497,17060883,,
Buy,Limit,14924740,1000,3.8,1498,17073412,,
Sell,Limit,14987880,5600,3.8,1499,17140664,,
"",Trade,14987880,1700,3.8,1500,17140665,16686069,17140664
"",Trade,14987880,1000,3.8,1501,17140666,17027488,17140664
"",Trade,14987880,1000,3.8,1502,17140667,17073412,17140664
Buy,Limit,14987910,200,3.79,1503,17140688,,
Buy,Limit,14987910,400,3.79,1504,17140691,,
Buy,Limit,14987910,600,3.79,1505,17140693,,
Buy,Limit,14987920,400,3.79,1506,17140699,,
Buy,Limit,14987920,200,3.79,1507,17140703,,
Sell,Cancel,14999910,1900,0.0,1508,17154863,0,17140664
Buy,Cancel,14999930,200,0.0,1509,17154872,17140688,0
Buy,Limit,14999930,200,3.8,1510,17154873,,
Buy,Limit,15009050,1200,3.8,1511,17172718,,
Sell,Limit,15039170,4000,3.8,1512,17210539,,
"",Trade,15039170,200,3.8,1513,17210540,17154873,17210539
"",Trade,15039170,1200,3.8,1514,17210541,17172718,17210539
Sell,Cancel,15043870,4000,0.0,1515,17215697,0,5882655
Buy,Cancel,15066070,400,0.0,1516,17242719,17140699,0
Buy,Cancel,15066070,200,0.0,1517,17242723,17140703,0
Buy,Cancel,15066070,400,0.0,1518,17242742,17140691,0
Sell,Limit,15074150,24900,3.81,1519,17251819,,
Buy,Limit,15075140,5000,3.79,1520,17252877,,
Sell,Limit,15136180,600,3.79,1521,17331826,,
"",Trade,15136180,600,3.79,1522,17331827,10756408,17331826
Sell,Limit,15136220,600,3.79,1523,17331883,,
"",Trade,15136220,300,3.79,1524,17331884,10756408,17331883
"",Trade,15136220,300,3.79,1525,17331885,10801926,17331883
Sell,Limit,15183240,500,3.8,1526,17400005,,
Buy,Cancel,15183250,700,0.0,1527,17400013,15712799,0
Sell,Cancel,15183250,39500,0.0,1528,17400017,0,12460377
Sell,Limit,15239780,400,3.79,1529,17469172,,
"",Trade,15239780,400,3.79,1530,17469173,10801926,17469172
Buy,Limit,15267340,700,3.76,1531,17501700,,
Buy,Limit,15286880,3000,3.77,1532,17526248,,
Sell,Limit,15376150,600,3.79,1533,17663659,,
"",Trade,15376150,600,3.79,1534,17663660,10801926,17663659
Sell,Limit,15376190,600,3.79,1535,17663689,,
"",Trade,15376190,600,3.79,1536,17663690,10801926,17663689
Buy,Limit,15378610,3000,3.78,1537,17666394,,
Sell,Limit,15437290,900,3.81,1538,17737126,,
Sell,Limit,15446510,1000,3.8,1539,17746441,,
Sell,Limit,15465800,5000,3.8,1540,17767995,,
Sell,Cancel,15549320,3300,0.0,1541,17872987,0,7707929
Sell,Limit,15559770,3300,3.8,1542,17884492,,
Sell,Limit,15592670,35000,3.79,1543,17919890,,
"",Trade,15592670,3300,3.79,1544,17919891,10801926,17919890
"",Trade,15592670,31700,3.79,1545,17919892,11291751,17919890
Sell,Limit,15592790,2800,3.79,1546,17919995,,
"",Trade,15592790,2800,3.79,1547,17919996,11291751,17919995
Sell,Limit,15618660,39500,3.79,1548,17950815,,
"",Trade,15618660,900,3.79,1549,17950816,11291751,17950815
"",Trade,15618660,100,3.79,1550,17950817,11771682,17950815
"",Trade,15618660,800,3.79,1551,17950818,12216838,17950815
"",Trade,15618660,100,3.79,1552,17950819,12555991,17950815
"",Trade,15618660,1000,3.79,1553,17950820,12972477,17950815
"",Trade,15618660,1000,3.79,1554,17950821,13051463,17950815
"",Trade,15618660,13300,3.79,1555,17950822,13239636,17950815
"",Trade,15618660,200,3.79,1556,17950823,13938161,17950815
"",Trade,15618660,4600,3.79,1557,17950824,16823073,17950815
"",Trade,15618660,600,3.79,1558,17950825,17140693,17950815
"",Trade,15618660,5000,3.79,1559,17950826,17252877,17950815
Sell,Limit,15618680,700,3.79,1560,17950851,,
Sell,Limit,15618700,700,3.79,1561,17950868,,
Sell,Limit,15618700,500,3.79,1562,17950873,,
Sell,Limit,15618750,7700,3.79,1563,17950911,,
Sell,Cancel,15628810,7700,0.0,1564,17962663,0,17950911
Buy,Cancel,15629660,1800,0.0,1565,17963607,16691744,0
Buy,Limit,15636090,900,3.79,1566,17971212,,
"",Trade,15636090,900,3.79,1567,17971213,17971212,17950815
Buy,Cancel,15636100,700,0.0,1568,17971231,17501700,0
Buy,Cancel,15636100,600,0.0,1569,17971232,16397604,0
Sell,Cancel,15643680,1000,0.0,1570,17979452,0,17746441
Buy,Limit,15647790,2000,3.79,1571,17983867,,
"",Trade,15647790,2000,3.79,1572,17983868,17983867,17950815
Sell,Cancel,15666070,500,0.0,1573,18004197,0,17950873
Sell,Cancel,15713200,5000,0.0,1574,18057906,0,17767995
Buy,Limit,15730290,11200,3.77,1575,18077328,,
Buy,Limit,15733670,10000,3.79,1576,18080658,,
"",Trade,15733670,9000,3.79,1577,18080659,18080658,17950815
"",Trade,15733670,700,3.79,1578,18080660,18080658,17950851
"",Trade,15733670,300,3.79,1579,18080661,18080658,17950868
Sell,Limit,15733680,400,3.79,1580,18080702,,
Sell,Cancel,15743680,500,0.0,1581,18089933,0,17400005
Buy,Limit,15756100,600,3.76,1582,18103382,,
Buy,Limit,15756100,700,3.75,1583,18103383,,
Sell,Limit,15758230,1300,3.8,1584,18105617,,
Buy,Limit,15758690,900,3.78,1585,18106107,,
Sell,Limit,15760100,5000,3.8,1586,18107397,,
Sell,Limit,15763560,1500,3.79,1587,18110869,,
Sell,Limit,15775700,500,3.79,1588,18124406,,
Sell,Cancel,15775730,400,0.0,1589,18124441,0,17950868
Sell,Limit,15775730,400,3.78,1590,18124442,,
"",Trade,15775730,400,3.78,1591,18124443,4093040,18124442
Buy,Cancel,15783240,600,0.0,1592,18133930,18103382,0
Buy,Cancel,15783240,700,0.0,1593,18133934,18103383,0
Sell,Cancel,15787180,400,0.0,1594,18139376,0,18080702
Sell,Limit,15787180,500,3.78,1595,18139378,,
"",Trade,15787180,500,3.78,1596,18139379,4093040,18139378
Sell,Limit,15787210,1400,3.79,1597,18139424,,
Sell,Cancel,15788910,5000,0.0,1598,18141453,0,18107397
Buy,Limit,15788930,500,3.78,1599,18141461,,
Buy,Limit,15788930,700,3.78,1600,18141462,,
Buy,Limit,15788940,800,3.78,1601,18141465,,
Sell,Cancel,15843900,1400,0.0,1602,18202460,0,18139424
Buy,Limit,15844220,1200,3.79,1603,18202864,,
"",Trade,15844220,1200,3.79,1604,18202865,18202864,18110869
Sell,Limit,15868480,1800,3.8,1605,18235078,,
Buy,Cancel,15873050,3000,0.0,1606,18240680,17526248,0
Buy,Limit,15886060,3000,3.79,1607,18256330,,
"",Trade,15886060,300,3.79,1608,18256331,18256330,18110869
"",Trade,15886060,500,3.79,1609,18256332,18256330,18124406
Sell,Limit,15886150,2200,3.79,1610,18256462,,
"",Trade,15886150,2200,3.79,1611,18256463,18256330,18256462
Buy,Cancel,15886180,500,0.0,1612,18256504,18141461,0
Buy,Limit,15886180,500,3.79,1613,18256505,,
Buy,Limit,15886180,500,3.78,1614,18256509,,
Sell,Limit,15890560,66000,3.76,1615,18261898,,
"",Trade,15890560,500,3.79,1616,18261899,18256505,18261898
"",Trade,15890560,1100,3.78,1617,18261900,4093040,18261898
"",Trade,15890560,1600,3.78,1618,18261901,5320472,18261898
"",Trade,15890560,1000,3.78,1619,18261902,6334359,18261898
"",Trade,15890560,1000,3.78,1620,18261903,9601757,18261898
"",Trade,15890560,10000,3.78,1621,18261904,10222919,18261898
"",Trade,15890560,300,3.78,1622,18261905,12082367,18261898
"",Trade,15890560,7000,3.78,1623,18261906,16393569,18261898
"",Trade,15890560,3000,3.78,1624,18261907,17666394,18261898
"",Trade,15890560,900,3.78,1625,18261908,18106107,18261898
"",Trade,15890560,700,3.78,1626,18261909,18141462,18261898
"",Trade,15890560,800,3.78,1627,18261910,18141465,18261898
"",Trade,15890560,500,3.78,1628,18261911,18256509,18261898
"",Trade,15890560,1000,3.77,1629,18261912,3292217,18261898
"",Trade,15890560,1000,3.77,1630,18261913,3344417,18261898
"",Trade,15890560,200,3.77,1631,18261914,7594149,18261898
"",Trade,15890560,200,3.77,1632,18261915,9083459,18261898
"",Trade,15890560,3000,3.77,1633,18261916,9224827,18261898
"",Trade,15890560,1000,3.77,1634,18261917,9736444,18261898
"",Trade,15890560,2200,3.77,1635,18261918,10004191,18261898
"",Trade,15890560,1200,3.77,1636,18261919,10364698,18261898
"",Trade,15890560,1000,3.77,1637,18261920,10510586,18261898
"",Trade,15890560,400,3.77,1638,18261921,13878882,18261898
"",Trade,15890560,100,3.77,1639,18261922,14980559,18261898
"",Trade,15890560,1000,3.77,1640,18261923,15232723,18261898
"",Trade,15890560,11200,3.77,1641,18261924,18077328,18261898
"",Trade,15890560,2000,3.76,1642,18261925,3358842,18261898
"",Trade,15890560,300,3.76,1643,18261926,4965082,18261898
"",Trade,15890560,4000,3.76,1644,18261927,11229549,18261898
"",Trade,15890560,2000,3.76,1645,18261928,11979492,18261898
"",Trade,15890560,3000,3.76,1646,18261929,12176140,18261898
"",Trade,15890560,2800,3.76,1647,18261930,16369758,18261898
Buy,Limit,15890570,185100,3.77,1648,18261931,,
Buy,Limit,15890570,39000,3.77,1649,18261934,,
Buy,Cancel,15890570,185100,0.0,1650,18261935,18261931,0
Buy,Cancel,15890570,39000,0.0,1651,18261936,18261934,0
Buy,Limit,15890590,1500,3.76,1652,18261961,,
Buy,Limit,15890600,100,3.76,1653,18261966,,
Buy,Limit,15890600,1500,3.76,1654,18261973,,
Buy,Limit,15890600,1500,3.76,1655,18261976,,
Buy,Limit,15890610,1100,3.76,1656,18261980,,
Buy,Limit,15890620,200,3.76,1657,18262004,,
Sell,Limit,15905040,8000,3.76,1658,18280324,,
"",Trade,15905040,6000,3.76,1659,18280325,16369758,18280324
"",Trade,15905040,2000,3.76,1660,18280326,16482397,18280324
Sell,Limit,15905060,400,3.79,1661,18280355,,
Buy,Cancel,15905080,100,0.0,1662,18280392,18261966,0
Buy,Cancel,15905080,1500,0.0,1663,18280393,18261961,0
Buy,Cancel,15905080,200,0.0,1664,18280394,18262004,0
Buy,Cancel,15905080,1100,0.0,1665,18280395,18261980,0
Buy,Cancel,15905080,1500,0.0,1666,18280396,18261976,0
Buy,Cancel,15905080,1500,0.0,1667,18280397,18261973,0
Sell,Limit,15905080,1100,3.79,1668,18280398,,
Buy,Limit,15905090,100,3.77,1669,18280407,,
Buy,Limit,15905090,200,3.77,1670,18280422,,
Buy,Limit,15905090,1500,3.77,1671,18280429,,
Buy,Limit,15905100,1500,3.77,1672,18280431,,
Buy,Limit,15905100,1100,3.77,1673,18280440,,
Buy,Limit,15905100,1500,3.77,1674,18280448,,
Sell,Limit,15905190,2000,3.77,1675,18280557,,
"",Trade,15905190,100,3.77,1676,18280558,18280407,18280557
"",Trade,15905190,200,3.77,1677,18280559,18280422,18280557
"",Trade,15905190,1500,3.77,1678,18280560,18280429,18280557
"",Trade,15905190,200,3.77,1679,18280561,18280431,18280557
Buy,Limit,15915070,400,3.78,1680,18294481,,
Buy,Limit,15915070,300,3.77,1681,18294490,,
Buy,Limit,15915070,400,3.77,1682,18294503,,
Sell,Limit,15931210,20000,3.8,1683,18315244,,
Sell,Limit,15932250,100,3.85,1684,18316912,,
Sell,Cancel,15944120,24900,0.0,1685,18330141,0,17251819
Buy,Limit,15956430,300,3.76,1686,18345323,,
Buy,Limit,15962500,3600,3.75,1687,18352973,,
Sell,Cancel,15963690,400,0.0,1688,18354229,0,18280355
Sell,Cancel,15964070,1100,0.0,1689,18354670,0,18280398
Sell,Limit,15964980,700,3.78,1690,18356468,,
"",Trade,15964980,400,3.78,1691,18356469,18294481,18356468
Buy,Limit,15965000,300,3.78,1692,18356493,,
"",Trade,15965000,300,3.78,1693,18356494,18356493,18356468
Buy,Limit,15965010,400,3.77,1694,18356509,,
Buy,Limit,15974810,600,3.76,1695,18368932,,
Buy,Limit,15999670,7900,3.78,1696,18398617,,
Buy,Cancel,16005560,600,0.0,1697,18407074,18368932,0
Buy,Limit,16011640,600,3.75,1698,18414960,,
Sell,Limit,16024540,600,3.79,1699,18430098,,
Buy,Limit,16034300,2400,3.76,1700,18443789,,
Buy,Limit,16054720,600,3.76,1701,18467756,,
Buy,Limit,16054720,700,3.75,1702,18467767,,
Buy,Limit,16058160,39900,3.74,1703,18471550,,
Buy,Limit,16060520,2000,3.79,1704,18473807,,
"",Trade,16060520,600,3.79,1705,18473808,18473807,18430098
Sell,Limit,16060610,1400,3.79,1706,18473908,,
"",Trade,16060610,1400,3.79,1707,18473909,18473807,18473908
Sell,Limit,16060700,2300,3.78,1708,18474149,,
"",Trade,16060700,2300,3.78,1709,18474150,18398617,18474149
Sell,Limit,16066640,5000,3.79,1710,18480524,,
Sell,Limit,16066650,3400,3.78,1711,18480533,,
"",Trade,16066650,3400,3.78,1712,18480534,18398617,18480533
Sell,Limit,16066740,2200,3.78,1713,18480636,,
"",Trade,16066740,2200,3.78,1714,18480637,18398617,18480636
Buy,Cancel,16066760,300,0.0,1715,18480652,18294490,0
Buy,Cancel,16066760,400,0.0,1716,18480653,18294503,0
Buy,Cancel,16066760,400,0.0,1717,18480654,18356509,0
Buy,Limit,16066760,400,3.78,1718,18480660,,
Buy,Limit,16066770,400,3.78,1719,18480663,,
Buy,Limit,16066770,400,3.78,1720,18480670,,
Buy,Limit,16066870,200,3.58,1721,18480795,,
Sell,Limit,16076840,1000,3.79,1722,18491114,,
Buy,Limit,16078250,2000,3.77,1723,18492393,,
Buy,Cancel,16081900,600,0.0,1724,18496265,18467756,0
Buy,Cancel,16081900,700,0.0,1725,18496266,18467767,0
Sell,Limit,16083990,1200,3.78,1726,18498362,,
"",Trade,16083990,400,3.78,1727,18498363,18480660,18498362
"",Trade,16083990,400,3.78,1728,18498364,18480663,18498362
"",Trade,16083990,400,3.78,1729,18498365,18480670,18498362
Buy,Limit,16084010,100,3.79,1730,18498390,,
"",Trade,16084010,100,3.79,1731,18498391,18498390,18480524
Sell,Limit,16084780,600,3.78,1732,18499633,,
Sell,Limit,16095690,100,3.78,1733,18512383,,
Buy,Limit,16115730,2000,3.76,1734,18534539,,
Buy,Limit,16140070,100,3.77,1735,18563382,,
Buy,Cancel,16141430,600,0.0,1736,18565017,18414960,0
Sell,Cancel,16143590,600,0.0,1737,18567240,0,18499633
Buy,Limit,16143600,100,3.78,1738,18567250,,
"",Trade,16143600,100,3.78,1739,18567251,18567250,18512383
Buy,Cancel,16143640,100,0.0,1740,18567275,18563382,0
Buy,Limit,16143650,100,3.78,1741,18567277,,
Buy,Cancel,16146070,1500,0.0,1742,18570447,18280448,0
Buy,Cancel,16146070,1100,0.0,1743,18570456,18280440,0
Buy,Cancel,16146070,1300,0.0,1744,18570459,18280431,0
Buy,Limit,16146090,100,3.78,1745,18570503,,
Buy,Limit,16165070,600,3.75,1746,18590690,,
Buy,Limit,16181280,2700,3.76,1747,18606937,,
Buy,Cancel,16204280,100,0.0,1748,18629552,18570503,0
Sell,Limit,16205090,600,3.78,1749,18630667,,
"",Trade,16205090,100,3.78,1750,18630668,18567277,18630667
Sell,Limit,16224560,7700,3.78,1751,18652520,,
Buy,Limit,16248100,2000,3.75,1752,18676829,,
Sell,Cancel,16248660,7700,0.0,1753,18677293,0,18652520
Buy,Limit,16248670,500,3.78,1754,18677303,,
"",Trade,16248670,500,3.78,1755,18677304,18677303,18630667
Buy,Limit,16262940,200,3.77,1756,18690941,,
Buy,Limit,16264160,100,3.78,1757,18692255,,
Buy,Limit,16266660,2000,3.77,1758,18695819,,
Sell,Cancel,16289800,3600,0.0,1759,18720627,0,16294727
Sell,Limit,16295020,3600,3.79,1760,18725790,,
Sell,Cancel,16322870,1000,0.0,1761,18753829,0,18491114
Buy,Cancel,16323990,100,0.0,1762,18754992,18692255,0
Buy,Limit,16368530,400,3.77,1763,18808137,,
Buy,Limit,16410320,5000,3.79,1764,18850736,,
"",Trade,16410320,4900,3.79,1765,18850737,18850736,18480524
"",Trade,16410320,100,3.79,1766,18850738,18850736,18725790
Buy,Limit,16410330,100,3.78,1767,18850747,,
Sell,Cancel,16436310,1800,0.0,1768,18875795,0,18235078
Sell,Limit,16445560,1800,3.79,1769,18884687,,
Sell,Limit,16445620,600,3.79,1770,18884804,,
Buy,Limit,16470390,2000,3.77,1771,18908367,,
Buy,Limit,16475570,4500,3.77,1772,18913280,,
Sell,Cancel,16506230,600,0.0,1773,18946524,0,18884804
Buy,Limit,16561980,600,3.75,1774,19005889,,
Sell,Limit,16564730,600,3.78,1775,19008844,,
"",Trade,16564730,100,3.78,1776,19008845,18850747,19008844
Buy,Limit,16564740,500,3.78,1777,19008857,,
"",Trade,16564740,500,3.78,1778,19008858,19008857,19008844
Buy,Limit,16570660,3000,3.76,1779,19016328,,
Buy,Limit,16587460,2000,3.77,1780,19034970,,
Buy,Cancel,16608380,2000,0.0,1781,19062530,19034970,0
Buy,Cancel,16608470,2000,0.0,1782,19062602,18534539,0
Buy,Limit,16610930,34200,3.77,1783,19065931,,
Sell,Cancel,16617430,20000,0.0,1784,19073084,0,18315244
Buy,Cancel,16620840,2700,0.0,1785,19076747,18606937,0
Buy,Limit,16624900,600,3.75,1786,19082340,,
Buy,Limit,16624900,700,3.74,1787,19082341,,
Sell,Limit,16629880,20000,3.81,1788,19088369,,
Buy,Limit,16669620,2700,3.75,1789,19128195,,
Buy,Limit,16680330,10600,3.73,1790,19141276,,
Buy,Cancel,16688200,600,0.0,1791,19150901,19082340,0
Buy,Cancel,16688200,700,0.0,1792,19150902,19082341,0
Buy,Limit,16695120,1400,3.79,1793,19158573,,
"",Trade,16695120,1400,3.79,1794,19158574,19158573,18725790
Buy,Limit,16695140,100,3.78,1795,19158583,,
Buy,Limit,16695140,300,3.77,1796,19158586,,
Buy,Limit,16695140,200,3.77,1797,19158587,,
Buy,Limit,16695150,100,3.77,1798,19158592,,
Buy,Limit,16717320,10000,3.78,1799,19179098,,
Buy,Limit,16717330,3900,3.79,1800,19179104,,
"",Trade,16717330,2100,3.79,1801,19179105,19179104,18725790
"",Trade,16717330,1800,3.79,1802,19179106,19179104,18884687
Buy,Limit,16717360,700,3.78,1803,19179151,,
Buy,Limit,16717360,800,3.78,1804,19179152,,
Buy,Limit,16717360,400,3.78,1805,19179156,,
Buy,Limit,16731620,3600,3.77,1806,19192984,,
Buy,Limit,16740170,5000,3.8,1807,19201198,,
"",Trade,16740170,2600,3.8,1808,19201199,19201198,17210539
"",Trade,16740170,2400,3.8,1809,19201200,19201198,17884492
Buy,Limit,16742500,600,3.76,1810,19203756,,
Buy,Limit,16742500,700,3.75,1811,19203757,,
Sell,Limit,16744170,600,3.8,1812,19205222,,
Sell,Limit,16744760,600,3.8,1813,19205979,,
Buy,Limit,16749080,100,3.78,1814,19210274,,
Sell,Cancel,16775080,1800,0.0,1815,19235133,0,17031167
Buy,Limit,16777040,500,3.75,1816,19236570,,
Buy,Cancel,16788690,600,0.0,1817,19247102,19005889,0
Buy,Limit,16820970,600,3.77,1818,19282276,,
Buy,Cancel,16836120,600,0.0,1819,19297637,18590690,0
Buy,Limit,16837990,19900,3.8,1820,19299830,,
"",Trade,16837990,900,3.8,1821,19299831,19299830,17884492
"",Trade,16837990,1300,3.8,1822,19299832,19299830,18105617
"",Trade,16837990,600,3.8,1823,19299833,19299830,19205222
"",Trade,16837990,600,3.8,1824,19299834,19299830,19205979
Buy,Cancel,16868670,34200,0.0,1825,19333315,19065931,0
Sell,Limit,16868690,600,3.8,1826,19333328,,
"",Trade,16868690,600,3.8,1827,19333329,19299830,19333328
Sell,Limit,16868730,600,3.8,1828,19333357,,
"",Trade,16868730,600,3.8,1829,19333358,19299830,19333357
Buy,Cancel,16871880,10600,0.0,1830,19337228,19141276,0
Buy,Limit,16877540,8000,3.78,1831,19343103,,
Buy,Limit,16880280,34200,3.78,1832,19345949,,
Sell,Limit,16895110,8800,3.8,1833,19359861,,
"",Trade,16895110,8800,3.8,1834,19359862,19299830,19359861
Sell,Limit,16895120,3900,3.8,1835,19359903,,
"",Trade,16895120,3900,3.8,1836,19359904,19299830,19359903
Sell,Limit,16895150,1500,3.8,1837,19359917,,
"",Trade,16895150,1500,3.8,1838,19359918,19299830,19359917
Sell,Limit,16895220,1000,3.8,1839,19359976,,
"",Trade,16895220,1000,3.8,1840,19359977,19299830,19359976
Sell,Cancel,16898210,20000,0.0,1841,19363189,0,19088369
Sell,Limit,16922810,24900,3.81,1842,19385783,,
Buy,Limit,16944940,2000,3.79,1843,19409255,,
Sell,Limit,16947910,20000,3.81,1844,19412259,,
Buy,Limit,16966410,7900,3.8,1845,19431429,,
Sell,Limit,16966420,4800,3.8,1846,19431462,,
"",Trade,16966420,100,3.8,1847,19431463,19299830,19431462
"",Trade,16966420,4700,3.8,1848,19431464,19431429,19431462
Sell,Limit,16966430,2400,3.8,1849,19431480,,
"",Trade,16966430,2400,3.8,1850,19431481,19431429,19431480
Sell,Limit,16966530,600,3.8,1851,19431620,,
"",Trade,16966530,600,3.8,1852,19431621,19431429,19431620
Sell,Cancel,16982500,9400,0.0,1853,19446886,0,6864521
Sell,Limit,16984220,600,3.8,1854,19448662,,
"",Trade,16984220,200,3.8,1855,19448663,19431429,19448662
Buy,Limit,16985250,10500,3.73,1856,19450031,,
Sell,Limit,16995280,600,3.8,1857,19462328,,
Sell,Limit,17003410,9400,3.8,1858,19470257,,
Buy,Cancel,17003500,2000,0.0,1859,19470303,19409255,0
Buy,Cancel,17003520,100,0.0,1860,19470350,19158583,0
Buy,Limit,17003520,200,3.79,1861,19470351,,
Buy,Limit,17003520,200,3.78,1862,19470353,,
Buy,Limit,17008060,500,3.79,1863,19474443,,
Buy,Limit,17010420,7100,3.8,1864,19476697,,
"",Trade,17010420,400,3.8,1865,19476698,19476697,19448662
"",Trade,17010420,600,3.8,1866,19476699,19476697,19462328
"",Trade,17010420,6100,3.8,1867,19476700,19476697,19470257
Buy,Limit,17042890,1000,3.8,1868,19511394,,
"",Trade,17042890,1000,3.8,1869,19511395,19511394,19470257
Buy,Limit,17044170,200,3.8,1870,19512580,,
"",Trade,17044170,200,3.8,1871,19512581,19512580,19470257
Sell,Limit,17044730,700,3.8,1872,19513395,,
Buy,Limit,17047830,800,3.74,1873,19517353,,
Buy,Limit,17102740,7300,3.79,1874,19581647,,
Sell,Cancel,17105710,700,0.0,1875,19587213,0,19513395
Buy,Limit,17105720,200,3.8,1876,19587235,,
"",Trade,17105720,200,3.8,1877,19587236,19587235,19470257
Buy,Cancel,17105750,100,0.0,1878,19587280,19210274,0
Buy,Limit,17105760,700,3.79,1879,19587289,,
Buy,Cancel,17105760,200,0.0,1880,19587290,19470353,0
Buy,Limit,17105760,300,3.79,1881,19587294,,
Buy,Limit,17105760,200,3.79,1882,19587299,,
Sell,Limit,17105800,600,3.8,1883,19587379,,
Buy,Cancel,17120840,7300,0.0,1884,19620698,19581647,0
Buy,Cancel,17145840,2400,0.0,1885,19659406,18443789,0
Buy,Limit,17150600,7500,3.79,1886,19667597,,
Sell,Limit,17163790,2500,3.8,1887,19686520,,
Sell,Limit,17163820,600,3.8,1888,19686605,,
Buy,Cancel,17189640,39900,0.0,1889,19724318,18471550,0
Buy,Limit,17202180,2200,3.78,1890,19743405,,
Sell,Cancel,17223790,600,0.0,1891,19773043,0,19686605
Sell,Cancel,17224020,600,0.0,1892,19773337,0,19587379
Buy,Cancel,17281560,2000,0.0,1893,19844669,18695819,0
Sell,Limit,17297760,1000,3.8,1894,19865475,,
Sell,Limit,17298900,2000,3.81,1895,19866683,,
Sell,Limit,17322310,200,3.82,1896,19895216,,
Sell,Limit,17350840,20000,3.83,1897,19928107,,
Sell,Limit,17350860,600,3.79,1898,19928133,,
"",Trade,17350860,200,3.79,1899,19928134,19470351,19928133
"",Trade,17350860,400,3.79,1900,19928135,19474443,19928133
Sell,Limit,17350880,600,3.79,1901,19928201,,
"",Trade,17350880,100,3.79,1902,19928202,19474443,19928201
"",Trade,17350880,500,3.79,1903,19928203,19587289,19928201
Buy,Cancel,17399120,2200,0.0,1904,19997348,19743405,0
Buy,Cancel,17419730,3600,0.0,1905,20029200,19192984,0
Buy,Limit,17424960,3600,3.76,1906,20035612,,
Buy,Limit,17427920,2200,3.77,1907,20039655,,
Buy,Limit,17437690,3000,3.76,1908,20052790,,
Buy,Limit,17478230,2000,3.8,1909,20098613,,
"",Trade,17478230,1900,3.8,1910,20098614,20098613,19470257
"",Trade,17478230,100,3.8,1911,20098615,20098613,19686520
Sell,Cancel,17479540,1000,0.0,1912,20099792,0,19865475
Buy,Limit,17487480,2000,3.79,1913,20108200,,
Buy,Cancel,17490110,7500,0.0,1914,20111191,19667597,0
Buy,Limit,17496710,200,3.79,1915,20118446,,
Buy,Limit,17511240,1000,3.8,1916,20135597,,
"",Trade,17511240,1000,3.8,1917,20135598,20135597,19686520
Buy,Limit,17517070,100,3.79,1918,20141717,,
Buy,Limit,17518020,5000,3.8,1919,20142586,,
"",Trade,17518020,1400,3.8,1920,20142587,20142586,19686520
Sell,Limit,17518030,2200,3.8,1921,20142597,,
"",Trade,17518030,2200,3.8,1922,20142598,20142586,20142597
Buy,Limit,17529930,9400,3.79,1923,20159440,,
Sell,Cancel,17551150,20000,0.0,1924,20198072,0,19412259
Sell,Limit,17554830,500,3.81,1925,20202846,,
Sell,Limit,17584920,20000,3.8,1926,20235295,,
"",Trade,17584920,1400,3.8,1927,20235296,20142586,20235295
Sell,Limit,17584930,500,3.8,1928,20235348,,
Sell,Limit,17585220,600,3.8,1929,20235809,,
Sell,Cancel,17588100,500,0.0,1930,20239645,0,20202846
Sell,Limit,17592160,500,3.8,1931,20244124,,
Buy,Limit,17599650,500,3.8,1932,20251907,,
"",Trade,17599650,500,3.8,1933,20251908,20251907,20235295
Buy,Limit,17629810,400,3.8,1934,20282640,,
"",Trade,17629810,400,3.8,1935,20282641,20282640,20235295
Buy,Limit,17640260,2000,3.79,1936,20292958,,
Sell,Cancel,17643800,500,0.0,1937,20296399,0,20235348
Buy,Limit,17643830,100,3.8,1938,20296411,,
