Side,eventType,timeMs,Qty,Price,eventSeq,eventID,bidEventID,askEventID
Sell,Limit,14730470,100,7.01,7598,16839944,,
"",Trade,14730470,100,7.01,7599,16839945,16839640,16839944
Sell,Limit,14730480,200,7.01,7600,16839953,,
"",Trade,14730480,200,7.01,7601,16839954,16839640,16839953
Sell,Limit,14730480,200,7.01,7602,16839955,,
"",Trade,14730480,200,7.01,7603,16839956,16839640,16839955
Sell,Limit,14730480,200,7.01,7604,16839957,,
"",Trade,14730480,200,7.01,7605,16839958,16839640,16839957
Sell,Limit,14730480,200,7.01,7606,16839959,,
"",Trade,14730480,200,7.01,7607,16839960,16839640,16839959
Sell,Limit,14730480,200,7.01,7608,16839961,,
"",Trade,14730480,200,7.01,7609,16839962,16839640,16839961
Sell,Limit,14730480,100,7.01,7610,16839963,,
"",Trade,14730480,100,7.01,7611,16839964,16839640,16839963
Sell,Limit,14730520,2800,7.02,7612,16840005,,
Buy,Cancel,14730560,2100,0.0,7613,16840028,16839640,0
Buy,Limit,14733910,111700,7.0,7614,16843956,,
Sell,Limit,14734130,100,7.01,7615,16844211,,
Buy,Limit,14734140,100,7.01,7616,16844218,,
"",Trade,14734140,100,7.01,7617,16844219,16844218,16844211
Buy,Limit,14734150,100,7.01,7618,16844224,,
Buy,Limit,14734170,100,7.02,7619,16844256,,
"",Trade,14734170,100,7.02,7620,16844257,16844256,16100725
Buy,Limit,14734200,100,7.01,7621,16844291,,
Buy,Limit,14734240,2100,7.01,7622,16844328,,
Buy,Limit,14734240,100,7.01,7623,16844329,,
Buy,Limit,14734240,100,7.01,7624,16844335,,
Buy,Limit,14734240,200,7.01,7625,16844337,,
Buy,Limit,14734240,100,7.01,7626,16844340,,
Buy,Limit,14734240,100,7.01,7627,16844341,,
Buy,Limit,14734240,200,7.01,7628,16844342,,
Buy,Limit,14734240,100,7.01,7629,16844343,,
Buy,Limit,14734240,300,7.01,7630,16844344,,
Buy,Limit,14734240,500,7.01,7631,16844345,,
Buy,Limit,14734240,200,7.01,7632,16844346,,
Sell,Limit,14734390,100,7.01,7633,16844573,,
"",Trade,14734390,100,7.01,7634,16844574,16844224,16844573
Buy,Limit,14734410,100,7.01,7635,16844584,,
Sell,Limit,14737140,100,7.01,7636,16847450,,
"",Trade,14737140,100,7.01,7637,16847451,16844291,16847450
Sell,Limit,14737140,100,7.01,7638,16847464,,
"",Trade,14737140,100,7.01,7639,16847465,16844328,16847464
Sell,Limit,14737140,100,7.01,7640,16847466,,
"",Trade,14737140,100,7.01,7641,16847467,16844328,16847466
Sell,Limit,14737140,100,7.01,7642,16847468,,
"",Trade,14737140,100,7.01,7643,16847469,16844328,16847468
Sell,Limit,14737140,100,7.01,7644,16847470,,
"",Trade,14737140,100,7.01,7645,16847471,16844328,16847470
Sell,Limit,14737140,100,7.01,7646,16847472,,
"",Trade,14737140,100,7.01,7647,16847473,16844328,16847472
Sell,Limit,14737140,100,7.01,7648,16847474,,
"",Trade,14737140,100,7.01,7649,16847475,16844328,16847474
Sell,Limit,14737140,100,7.01,7650,16847476,,
"",Trade,14737140,100,7.01,7651,16847477,16844328,16847476
Buy,Cancel,14737140,100,0.0,7652,16847480,16844341,0
Buy,Cancel,14737140,100,0.0,7653,16847483,16844340,0
Buy,Cancel,14737140,100,0.0,7654,16847485,16844335,0
Buy,Cancel,14737140,200,0.0,7655,16847487,16844342,0
Buy,Cancel,14737140,100,0.0,7656,16847488,16844343,0
Sell,Limit,14737150,100,7.01,7657,16847489,,
"",Trade,14737150,100,7.01,7658,16847490,16844328,16847489
Buy,Cancel,14737150,200,0.0,7659,16847492,16844346,0
Buy,Cancel,14737150,500,0.0,7660,16847493,16844345,0
Buy,Limit,14737160,100,7.01,7661,16847505,,
Buy,Limit,14737160,100,7.01,7662,16847506,,
Buy,Limit,14737160,100,7.01,7663,16847507,,
Buy,Cancel,14737160,2400,0.0,7664,16847516,16641161,0
Buy,Cancel,14737160,600,0.0,7665,16847517,16641162,0
Buy,Cancel,14737160,100,0.0,7666,16847518,16641163,0
Buy,Limit,14737160,200,7.01,7667,16847519,,
Buy,Limit,14737160,1100,7.0,7668,16847520,,
Buy,Limit,14737180,100,7.01,7669,16847532,,
Sell,Limit,14737180,100,7.01,7670,16847533,,
"",Trade,14737180,100,7.01,7671,16847534,16844328,16847533
Sell,Limit,14737180,100,7.01,7672,16847535,,
"",Trade,14737180,100,7.01,7673,16847536,16844328,16847535
Sell,Limit,14737180,100,7.01,7674,16847539,,
"",Trade,14737180,100,7.01,7675,16847540,16844328,16847539
Buy,Limit,14737180,100,7.01,7676,16847549,,
Sell,Limit,14737190,100,7.01,7677,16847575,,
"",Trade,14737190,100,7.01,7678,16847576,16844328,16847575
Sell,Limit,14737200,100,7.01,7679,16847593,,
"",Trade,14737200,100,7.01,7680,16847594,16844328,16847593
Buy,Cancel,14737220,800,0.0,7681,16847611,16844328,0
Sell,Limit,14740130,100,7.01,7682,16850386,,
"",Trade,14740130,100,7.01,7683,16850387,16844329,16850386
Sell,Limit,14740130,100,7.01,7684,16850388,,
"",Trade,14740130,100,7.01,7685,16850389,16844337,16850388
Sell,Limit,14740130,200,7.01,7686,16850390,,
"",Trade,14740130,100,7.01,7687,16850391,16844337,16850390
"",Trade,14740130,100,7.01,7688,16850392,16844344,16850390
Sell,Limit,14740130,100,7.01,7689,16850393,,
"",Trade,14740130,100,7.01,7690,16850394,16844344,16850393
Sell,Limit,14740130,100,7.01,7691,16850395,,
"",Trade,14740130,100,7.01,7692,16850396,16844344,16850395
Sell,Limit,14740130,100,7.01,7693,16850397,,
"",Trade,14740130,100,7.01,7694,16850398,16844584,16850397
Sell,Limit,14740130,100,7.01,7695,16850399,,
"",Trade,14740130,100,7.01,7696,16850400,16847505,16850399
Sell,Limit,14740140,100,7.01,7697,16850401,,
"",Trade,14740140,100,7.01,7698,16850402,16847506,16850401
Sell,Limit,14740140,200,7.01,7699,16850403,,
"",Trade,14740140,100,7.01,7700,16850404,16847507,16850403
"",Trade,14740140,100,7.01,7701,16850405,16847519,16850403
Sell,Limit,14740140,200,7.01,7702,16850406,,
"",Trade,14740140,100,7.01,7703,16850407,16847519,16850406
"",Trade,14740140,100,7.01,7704,16850408,16847532,16850406
Buy,Limit,14740170,100,7.01,7705,16850437,,
Buy,Cancel,14740170,100,0.0,7706,16850441,16847549,0
Sell,Limit,14740190,100,7.01,7707,16850453,,
"",Trade,14740190,100,7.01,7708,16850454,16850437,16850453
Sell,Limit,14740200,100,7.01,7709,16850464,,
Sell,Limit,14740200,100,7.01,7710,16850465,,
Sell,Limit,14740210,100,7.01,7711,16850473,,
Buy,Limit,14740240,100,7.02,7712,16850505,,
"",Trade,14740240,100,7.01,7713,16850506,16850505,16850464
Buy,Limit,14740260,1100,7.0,7714,16850546,,
Buy,Limit,14740260,1000,7.0,7715,16850551,,
Buy,Limit,14740260,100,7.0,7716,16850555,,
Buy,Limit,14740270,100,7.01,7717,16850558,,
"",Trade,14740270,100,7.01,7718,16850559,16850558,16850465
Buy,Limit,14740270,200,7.0,7719,16850568,,
Buy,Limit,14740330,100,7.01,7720,16850633,,
"",Trade,14740330,100,7.01,7721,16850634,16850633,16850473
Buy,Limit,14740340,100,7.0,7722,16850675,,
Sell,Cancel,14745480,3800,0.0,7723,16855919,0,16438691
Buy,Limit,14756030,18700,7.01,7724,16866694,,
Sell,Limit,14760070,200,7.02,7725,16870998,,
Sell,Limit,14760070,200,7.02,7726,16871005,,
Sell,Limit,14760070,100,7.02,7727,16871007,,
Sell,Limit,14760070,200,7.01,7728,16871027,,
"",Trade,14760070,200,7.01,7729,16871028,16866694,16871027
Buy,Limit,14780780,100,7.01,7730,16905520,,
Buy,Limit,14780780,100,7.01,7731,16905521,,
Buy,Limit,14780780,100,7.01,7732,16905522,,
Buy,Limit,14780780,100,7.01,7733,16905523,,
Buy,Limit,14782270,5000,7.01,7734,16907225,,
Buy,Limit,14785160,100,7.01,7735,16910528,,
Buy,Limit,14790120,2200,7.01,7736,16916909,,
Buy,Limit,14791020,2000,7.01,7737,16917842,,
Sell,Limit,14809600,500,7.01,7738,16939246,,
"",Trade,14809600,500,7.01,7739,16939247,16866694,16939246
Sell,Cancel,14829530,2800,0.0,7740,16961058,0,16840005
Buy,Limit,14849910,600,7.01,7741,16982575,,
Sell,Cancel,14849970,3000,0.0,7742,16982651,0,16604179
Buy,Limit,14857560,100,7.01,7743,16991774,,
Buy,Cancel,14884910,6000,0.0,7744,17025145,4602545,0
Sell,Cancel,14907650,3000,0.0,7745,17054023,0,4308586
Sell,Limit,14920490,3000,7.06,7746,17068998,,
Buy,Limit,14958250,100,7.02,7747,17109570,,
"",Trade,14958250,100,7.02,7748,17109571,17109570,16100725
Sell,Limit,14962140,100,7.02,7749,17113848,,
Sell,Limit,14962140,400,7.01,7750,17113853,,
"",Trade,14962140,400,7.01,7751,17113854,16866694,17113853
Buy,Limit,14966100,100,7.02,7752,17118368,,
"",Trade,14966100,100,7.02,7753,17118369,17118368,16100725
Buy,Limit,14968190,100,7.02,7754,17120235,,
"",Trade,14968190,100,7.02,7755,17120236,17120235,16100725
Buy,Limit,14981640,4800,7.0,7756,17133725,,
Buy,Limit,14981850,100,7.01,7757,17133950,,
Buy,Limit,14981860,100,7.01,7758,17133964,,
Buy,Limit,14986790,100,7.02,7759,17139169,,
"",Trade,14986790,100,7.02,7760,17139170,17139169,16100725
Buy,Limit,14986950,100,7.02,7761,17139335,,
"",Trade,14986950,100,7.02,7762,17139336,17139335,16100725
Sell,Limit,14997420,5000,7.03,7763,17151767,,
Sell,Cancel,15001150,100,0.0,7764,17156353,0,17113848
Sell,Limit,15004140,100,7.02,7765,17161449,,
Buy,Cancel,15006260,1100,0.0,7766,17166613,16850546,0
Buy,Cancel,15006260,100,0.0,7767,17166614,16850555,0
Buy,Cancel,15006270,1000,0.0,7768,17166618,16850551,0
Buy,Cancel,15006420,200,0.0,7769,17166923,16850568,0
Buy,Cancel,15006430,100,0.0,7770,17166931,16850675,0
Sell,Limit,15011450,9000,7.02,7771,17176734,,
Sell,Limit,15041530,500,7.02,7772,17213157,,
Sell,Cancel,15043140,100,0.0,7773,17214627,0,17161449
Sell,Limit,15046140,100,7.02,7774,17218074,,
Buy,Limit,15047990,400,7.02,7775,17220262,,
"",Trade,15047990,400,7.02,7776,17220263,17220262,16100725
Sell,Limit,15084690,300,7.0,7777,17264440,,
"",Trade,15084690,300,7.01,7778,17264441,16866694,17264440
Sell,Cancel,15085480,500,0.0,7779,17265440,0,29649
Sell,Cancel,15088130,100,0.0,7780,17268428,0,17218074
Sell,Limit,15091130,100,7.01,7781,17272354,,
"",Trade,15091130,100,7.01,7782,17272355,16866694,17272354
Sell,Limit,15100590,1600,7.02,7783,17283856,,
Sell,Limit,15103140,100,7.01,7784,17286515,,
"",Trade,15103140,100,7.01,7785,17286516,16866694,17286515
Buy,Cancel,15138420,1800,0.0,7786,17336826,12453087,0
Sell,Limit,15142150,100,7.01,7787,17343126,,
"",Trade,15142150,100,7.01,7788,17343127,16866694,17343126
Sell,Limit,15142150,300,7.01,7789,17343139,,
"",Trade,15142150,300,7.01,7790,17343140,16866694,17343139
Sell,Limit,15142640,400,6.3,7791,17344835,,
"",Trade,15142640,400,7.01,7792,17344836,16866694,17344835
Sell,Limit,15143060,300,7.0,7793,17346035,,
"",Trade,15143060,300,7.01,7794,17346036,16866694,17346035
Sell,Limit,15143060,200,7.01,7795,17346039,,
"",Trade,15143060,200,7.01,7796,17346040,16866694,17346039
Sell,Limit,15143110,100,7.01,7797,17346136,,
"",Trade,15143110,100,7.01,7798,17346137,16866694,17346136
Sell,Limit,15143120,100,7.01,7799,17346152,,
"",Trade,15143120,100,7.01,7800,17346153,16866694,17346152
Sell,Limit,15143220,300,7.01,7801,17346326,,
"",Trade,15143220,300,7.01,7802,17346327,16866694,17346326
Sell,Limit,15145140,200,7.01,7803,17348549,,
"",Trade,15145140,200,7.01,7804,17348550,16866694,17348549
Sell,Limit,15145140,100,7.01,7805,17348551,,
"",Trade,15145140,100,7.01,7806,17348552,16866694,17348551
Sell,Limit,15145150,100,7.01,7807,17348597,,
"",Trade,15145150,100,7.01,7808,17348598,16866694,17348597
Sell,Limit,15145150,100,7.01,7809,17348608,,
"",Trade,15145150,100,7.01,7810,17348609,16866694,17348608
Sell,Limit,15145150,100,7.01,7811,17348636,,
"",Trade,15145150,100,7.01,7812,17348637,16866694,17348636
Sell,Limit,15145160,100,7.01,7813,17348648,,
"",Trade,15145160,100,7.01,7814,17348649,16866694,17348648
Sell,Limit,15145160,100,7.01,7815,17348705,,
"",Trade,15145160,100,7.01,7816,17348706,16866694,17348705
Sell,Limit,15145190,100,7.01,7817,17348845,,
"",Trade,15145190,100,7.01,7818,17348846,16866694,17348845
Sell,Limit,15145240,100,7.01,7819,17348923,,
"",Trade,15145240,100,7.01,7820,17348924,16866694,17348923
Sell,Limit,15148150,100,7.01,7821,17353268,,
"",Trade,15148150,100,7.01,7822,17353269,16866694,17353268
Buy,Limit,15157980,1800,6.98,7823,17367416,,
Buy,Cancel,15167780,1100,0.0,7824,17379793,16847520,0
Buy,Limit,15167780,900,7.0,7825,17379794,,
Buy,Limit,15167780,200,7.09,7826,17379796,,
"",Trade,15167780,200,7.02,7827,17379797,17379796,16102764
Buy,Limit,15203280,100,7.02,7828,17426586,,
"",Trade,15203280,100,7.02,7829,17426587,17426586,16102764
Sell,Limit,15212030,3400,7.02,7830,17437273,,
Sell,Limit,15214150,200,7.01,7831,17439755,,
"",Trade,15214150,200,7.01,7832,17439756,16866694,17439755
Sell,Limit,15214170,900,7.01,7833,17439844,,
"",Trade,15214170,900,7.01,7834,17439845,16866694,17439844
Sell,Cancel,15214560,600,0.0,7835,17440415,0,15124549
Sell,Limit,15214680,600,6.81,7836,17440580,,
"",Trade,15214680,600,7.01,7837,17440581,16866694,17440580
Sell,Limit,15214790,100,7.02,7838,17440774,,
Sell,Limit,15217150,100,7.01,7839,17443438,,
"",Trade,15217150,100,7.01,7840,17443439,16866694,17443438
Sell,Limit,15217150,200,7.01,7841,17443440,,
"",Trade,15217150,200,7.01,7842,17443441,16866694,17443440
Sell,Limit,15217150,300,7.01,7843,17443443,,
"",Trade,15217150,300,7.01,7844,17443444,16866694,17443443
Sell,Limit,15217150,100,7.01,7845,17443461,,
"",Trade,15217150,100,7.01,7846,17443462,16866694,17443461
Sell,Limit,15217150,100,7.01,7847,17443465,,
"",Trade,15217150,100,7.01,7848,17443466,16866694,17443465
Sell,Limit,15220140,100,7.01,7849,17446846,,
"",Trade,15220140,100,7.01,7850,17446847,16866694,17446846
Sell,Limit,15220140,100,7.01,7851,17446848,,
"",Trade,15220140,100,7.01,7852,17446849,16866694,17446848
Sell,Limit,15220140,300,7.01,7853,17446850,,
"",Trade,15220140,300,7.01,7854,17446851,16866694,17446850
Sell,Limit,15220140,200,7.01,7855,17446864,,
"",Trade,15220140,200,7.01,7856,17446865,16866694,17446864
Sell,Limit,15220150,100,7.01,7857,17446872,,
"",Trade,15220150,100,7.01,7858,17446873,16866694,17446872
Sell,Limit,15220150,100,7.01,7859,17446880,,
"",Trade,15220150,100,7.01,7860,17446881,16866694,17446880
Sell,Limit,15223160,300,7.01,7861,17450156,,
"",Trade,15223160,300,7.01,7862,17450157,16866694,17450156
Buy,Cancel,15233050,200,0.0,7863,17461775,8180145,0
Sell,Limit,15235140,200,7.01,7864,17463663,,
"",Trade,15235140,200,7.01,7865,17463664,16866694,17463663
Sell,Limit,15235140,100,7.01,7866,17463675,,
"",Trade,15235140,100,7.01,7867,17463676,16866694,17463675
Sell,Limit,15235140,300,7.01,7868,17463678,,
"",Trade,15235140,300,7.01,7869,17463679,16866694,17463678
Sell,Limit,15235140,300,7.01,7870,17463680,,
"",Trade,15235140,300,7.01,7871,17463681,16866694,17463680
Buy,Limit,15235140,500,7.02,7872,17463682,,
"",Trade,15235140,500,7.02,7873,17463683,17463682,16263486
Sell,Limit,15244030,80000,7.02,7874,17473673,,
Sell,Limit,15244030,200,7.01,7875,17473678,,
"",Trade,15244030,200,7.01,7876,17473679,16866694,17473678
Sell,Limit,15244040,100,7.01,7877,17473683,,
"",Trade,15244040,100,7.01,7878,17473684,16866694,17473683
Sell,Limit,15244040,200,7.01,7879,17473685,,
"",Trade,15244040,200,7.01,7880,17473686,16866694,17473685
Sell,Limit,15244040,200,7.01,7881,17473687,,
"",Trade,15244040,200,7.01,7882,17473688,16866694,17473687
Sell,Limit,15244040,100,7.01,7883,17473689,,
"",Trade,15244040,100,7.01,7884,17473690,16866694,17473689
Sell,Limit,15244040,100,7.01,7885,17473691,,
"",Trade,15244040,100,7.01,7886,17473692,16866694,17473691
Sell,Limit,15244040,100,7.01,7887,17473693,,
"",Trade,15244040,100,7.01,7888,17473694,16866694,17473693
Sell,Limit,15244040,200,7.01,7889,17473695,,
"",Trade,15244040,200,7.01,7890,17473696,16866694,17473695
Sell,Limit,15244040,100,7.01,7891,17473699,,
"",Trade,15244040,100,7.01,7892,17473700,16866694,17473699
Sell,Limit,15244040,100,7.01,7893,17473701,,
"",Trade,15244040,100,7.01,7894,17473702,16866694,17473701
Sell,Limit,15244040,200,7.01,7895,17473703,,
"",Trade,15244040,200,7.01,7896,17473704,16866694,17473703
Sell,Limit,15244040,200,7.01,7897,17473706,,
"",Trade,15244040,200,7.01,7898,17473707,16866694,17473706
Sell,Limit,15244050,100,7.02,7899,17473713,,
Sell,Limit,15244050,200,7.01,7900,17473715,,
"",Trade,15244050,200,7.01,7901,17473716,16866694,17473715
Sell,Limit,15244050,200,7.01,7902,17473721,,
"",Trade,15244050,200,7.01,7903,17473722,16866694,17473721
Sell,Limit,15244080,100,7.02,7904,17473741,,
Sell,Limit,15244120,300,7.02,7905,17473832,,
Sell,Limit,15244130,200,7.01,7906,17473840,,
"",Trade,15244130,200,7.01,7907,17473841,16866694,17473840
Sell,Limit,15244270,100,7.01,7908,17474069,,
"",Trade,15244270,100,7.01,7909,17474070,16866694,17474069
Sell,Limit,15244270,200,7.01,7910,17474078,,
"",Trade,15244270,200,7.01,7911,17474079,16866694,17474078
Sell,Limit,15244290,100,7.01,7912,17474105,,
"",Trade,15244290,100,7.01,7913,17474106,16866694,17474105
Sell,Limit,15244290,200,7.01,7914,17474108,,
"",Trade,15244290,200,7.01,7915,17474109,16866694,17474108
Sell,Limit,15244300,200,7.01,7916,17474111,,
"",Trade,15244300,200,7.01,7917,17474112,16866694,17474111
Sell,Limit,15244300,200,7.01,7918,17474114,,
"",Trade,15244300,200,7.01,7919,17474115,16866694,17474114
Sell,Limit,15244310,200,7.01,7920,17474122,,
"",Trade,15244310,200,7.01,7921,17474123,16866694,17474122
Sell,Limit,15244310,200,7.01,7922,17474128,,
"",Trade,15244310,200,7.01,7923,17474129,16866694,17474128
Sell,Limit,15244360,100,7.01,7924,17474197,,
"",Trade,15244360,100,7.01,7925,17474198,16866694,17474197
Sell,Limit,15244360,200,7.01,7926,17474208,,
"",Trade,15244360,200,7.01,7927,17474209,16866694,17474208
Sell,Limit,15244370,200,7.01,7928,17474230,,
"",Trade,15244370,200,7.01,7929,17474231,16866694,17474230
Sell,Limit,15244370,200,7.01,7930,17474239,,
"",Trade,15244370,200,7.01,7931,17474240,16866694,17474239
Sell,Limit,15244380,200,7.01,7932,17474245,,
"",Trade,15244380,200,7.01,7933,17474246,16866694,17474245
Sell,Limit,15244380,200,7.01,7934,17474253,,
"",Trade,15244380,200,7.01,7935,17474254,16866694,17474253
Sell,Limit,15244380,200,7.01,7936,17474256,,
"",Trade,15244380,200,7.01,7937,17474257,16866694,17474256
Sell,Limit,15244390,200,7.01,7938,17474260,,
"",Trade,15244390,200,7.01,7939,17474261,16866694,17474260
Sell,Cancel,15244890,100,0.0,7940,17475019,0,16604206
Sell,Limit,15244890,200,7.01,7941,17475026,,
"",Trade,15244890,200,7.01,7942,17475027,16866694,17475026
Sell,Limit,15244900,100,7.01,7943,17475030,,
"",Trade,15244900,100,7.01,7944,17475031,16866694,17475030
Sell,Limit,15244900,200,7.01,7945,17475032,,
"",Trade,15244900,200,7.01,7946,17475033,16866694,17475032
Sell,Limit,15244900,200,7.01,7947,17475040,,
"",Trade,15244900,200,7.01,7948,17475041,16866694,17475040
Sell,Limit,15244910,200,7.01,7949,17475044,,
"",Trade,15244910,200,7.01,7950,17475045,16866694,17475044
Sell,Limit,15244910,200,7.01,7951,17475068,,
"",Trade,15244910,200,7.01,7952,17475069,16866694,17475068
Sell,Limit,15244920,200,7.01,7953,17475073,,
"",Trade,15244920,200,7.01,7954,17475074,16866694,17475073
Sell,Limit,15245030,2800,7.02,7955,17475238,,
Sell,Limit,15245140,300,7.01,7956,17475380,,
"",Trade,15245140,300,7.01,7957,17475381,16866694,17475380
Sell,Limit,15245150,200,7.01,7958,17475401,,
"",Trade,15245150,200,7.01,7959,17475402,16866694,17475401
Sell,Limit,15245150,200,7.01,7960,17475407,,
"",Trade,15245150,200,7.01,7961,17475408,16866694,17475407
Sell,Limit,15245190,300,7.01,7962,17475446,,
"",Trade,15245190,300,7.01,7963,17475447,16866694,17475446
Sell,Limit,15246140,300,7.01,7964,17476561,,
"",Trade,15246140,300,7.01,7965,17476562,16866694,17476561
Sell,Limit,15246140,100,7.01,7966,17476563,,
"",Trade,15246140,100,7.01,7967,17476564,16866694,17476563
Sell,Limit,15246140,100,7.01,7968,17476565,,
"",Trade,15246140,100,7.01,7969,17476566,16866694,17476565
Sell,Limit,15246140,300,7.01,7970,17476567,,
"",Trade,15246140,300,7.01,7971,17476568,16866694,17476567
Sell,Limit,15246140,100,7.01,7972,17476569,,
"",Trade,15246140,100,7.01,7973,17476570,16866694,17476569
Sell,Limit,15246140,100,7.01,7974,17476571,,
"",Trade,15246140,100,7.01,7975,17476572,16866694,17476571
Sell,Limit,15246140,200,7.01,7976,17476575,,
"",Trade,15246140,200,7.01,7977,17476576,16866694,17476575
Sell,Limit,15247150,100,7.01,7978,17477700,,
"",Trade,15247150,100,7.01,7979,17477701,16866694,17477700
Sell,Limit,15247150,500,7.01,7980,17477702,,
"",Trade,15247150,500,7.01,7981,17477703,16866694,17477702
Sell,Limit,15247150,100,7.01,7982,17477704,,
"",Trade,15247150,100,7.01,7983,17477705,16866694,17477704
Sell,Limit,15247150,100,7.01,7984,17477706,,
"",Trade,15247150,100,7.01,7985,17477707,16866694,17477706
Sell,Limit,15247160,200,7.01,7986,17477708,,
"",Trade,15247160,100,7.01,7987,17477709,16905520,17477708
"",Trade,15247160,100,7.01,7988,17477710,16905521,17477708
Sell,Limit,15247160,200,7.01,7989,17477711,,
"",Trade,15247160,100,7.01,7990,17477712,16905522,17477711
"",Trade,15247160,100,7.01,7991,17477713,16905523,17477711
Sell,Limit,15247160,200,7.01,7992,17477714,,
"",Trade,15247160,200,7.01,7993,17477715,16907225,17477714
Sell,Limit,15247160,300,7.01,7994,17477716,,
"",Trade,15247160,300,7.01,7995,17477717,16907225,17477716
Sell,Limit,15247160,300,7.01,7996,17477718,,
"",Trade,15247160,300,7.01,7997,17477719,16907225,17477718
Sell,Limit,15247160,300,7.01,7998,17477720,,
"",Trade,15247160,300,7.01,7999,17477721,16907225,17477720
Sell,Limit,15247160,300,7.01,8000,17477722,,
"",Trade,15247160,300,7.01,8001,17477723,16907225,17477722
Sell,Limit,15247160,200,7.01,8002,17477724,,
"",Trade,15247160,200,7.01,8003,17477725,16907225,17477724
Sell,Limit,15247160,100,7.01,8004,17477726,,
"",Trade,15247160,100,7.01,8005,17477727,16907225,17477726
Sell,Limit,15247160,200,7.01,8006,17477728,,
"",Trade,15247160,200,7.01,8007,17477729,16907225,17477728
Sell,Limit,15247160,100,7.01,8008,17477730,,
"",Trade,15247160,100,7.01,8009,17477731,16907225,17477730
Sell,Limit,15247160,100,7.01,8010,17477732,,
"",Trade,15247160,100,7.01,8011,17477733,16907225,17477732
Sell,Limit,15247160,100,7.01,8012,17477734,,
"",Trade,15247160,100,7.01,8013,17477735,16907225,17477734
Sell,Limit,15247160,200,7.01,8014,17477736,,
"",Trade,15247160,200,7.01,8015,17477737,16907225,17477736
Sell,Limit,15247160,100,7.01,8016,17477738,,
"",Trade,15247160,100,7.01,8017,17477739,16907225,17477738
Sell,Limit,15247160,200,7.01,8018,17477740,,
"",Trade,15247160,200,7.01,8019,17477741,16907225,17477740
Sell,Limit,15247160,200,7.01,8020,17477742,,
"",Trade,15247160,200,7.01,8021,17477743,16907225,17477742
Sell,Limit,15247160,300,7.01,8022,17477744,,
"",Trade,15247160,300,7.01,8023,17477745,16907225,17477744
Sell,Limit,15247160,200,7.01,8024,17477746,,
"",Trade,15247160,200,7.01,8025,17477747,16907225,17477746
Sell,Limit,15247160,300,7.01,8026,17477748,,
"",Trade,15247160,300,7.01,8027,17477749,16907225,17477748
Sell,Limit,15247160,200,7.01,8028,17477750,,
"",Trade,15247160,200,7.01,8029,17477751,16907225,17477750
Sell,Limit,15247160,200,7.01,8030,17477752,,
"",Trade,15247160,200,7.01,8031,17477753,16907225,17477752
Sell,Limit,15247160,200,7.01,8032,17477754,,
"",Trade,15247160,200,7.01,8033,17477755,16907225,17477754
Sell,Limit,15247160,100,7.01,8034,17477758,,
"",Trade,15247160,100,7.01,8035,17477759,16907225,17477758
Sell,Limit,15247160,100,7.01,8036,17477761,,
"",Trade,15247160,100,7.01,8037,17477762,16907225,17477761
Sell,Limit,15247160,200,7.01,8038,17477765,,
"",Trade,15247160,200,7.01,8039,17477766,16907225,17477765
Sell,Limit,15247160,100,7.01,8040,17477770,,
"",Trade,15247160,100,7.01,8041,17477771,16907225,17477770
Sell,Limit,15247160,100,7.01,8042,17477772,,
"",Trade,15247160,100,7.01,8043,17477773,16907225,17477772
Sell,Limit,15247160,100,7.01,8044,17477774,,
"",Trade,15247160,100,7.01,8045,17477775,16907225,17477774
Sell,Limit,15247160,100,7.01,8046,17477776,,
"",Trade,15247160,100,7.01,8047,17477777,16910528,17477776
Sell,Limit,15247160,100,7.01,8048,17477778,,
"",Trade,15247160,100,7.01,8049,17477779,16916909,17477778
Sell,Limit,15247160,400,7.01,8050,17477780,,
"",Trade,15247160,400,7.01,8051,17477781,16916909,17477780
Sell,Limit,15247160,300,7.01,8052,17477782,,
"",Trade,15247160,300,7.01,8053,17477783,16916909,17477782
Sell,Limit,15247160,300,7.01,8054,17477784,,
"",Trade,15247160,300,7.01,8055,17477785,16916909,17477784
Sell,Limit,15247160,200,7.01,8056,17477786,,
"",Trade,15247160,200,7.01,8057,17477787,16916909,17477786
Sell,Limit,15247160,200,7.01,8058,17477788,,
"",Trade,15247160,200,7.01,8059,17477789,16916909,17477788
Sell,Limit,15247160,300,7.01,8060,17477790,,
"",Trade,15247160,300,7.01,8061,17477791,16916909,17477790
Sell,Limit,15247160,200,7.01,8062,17477792,,
"",Trade,15247160,200,7.01,8063,17477793,16916909,17477792
Sell,Limit,15247160,200,7.01,8064,17477794,,
"",Trade,15247160,200,7.01,8065,17477795,16916909,17477794
Sell,Limit,15247160,100,7.01,8066,17477796,,
"",Trade,15247160,100,7.01,8067,17477797,16917842,17477796
Sell,Limit,15247160,200,7.01,8068,17477798,,
"",Trade,15247160,200,7.01,8069,17477799,16917842,17477798
Sell,Limit,15247160,200,7.01,8070,17477800,,
"",Trade,15247160,200,7.01,8071,17477801,16917842,17477800
Sell,Limit,15247160,200,7.01,8072,17477802,,
"",Trade,15247160,200,7.01,8073,17477803,16917842,17477802
Sell,Limit,15247160,300,7.01,8074,17477804,,
"",Trade,15247160,300,7.01,8075,17477805,16917842,17477804
Sell,Limit,15247160,200,7.01,8076,17477806,,
"",Trade,15247160,200,7.01,8077,17477807,16917842,17477806
Sell,Limit,15247160,100,7.01,8078,17477808,,
