Side,eventType,timeMs,Qty,Price,eventSeq,eventID,bidEventID,askEventID
Buy,Limit,4025690,4700,5.77,1009,9973414,,
Sell,Limit,4027470,10000,5.85,1010,9976812,,
Sell,Limit,4027500,100,5.78,1011,9976859,,
Sell,Limit,4029080,500,5.95,1012,9980002,,
Buy,Cancel,4032070,1000,0.0,1013,9985452,6986030,6986030
Buy,Cancel,4034030,1000,0.0,1014,9988699,9966643,9966643
Buy,Limit,4035740,5300,5.78,1015,9991539,,
"",Trade,4035740,5300,5.78,1016,9991540,9991539,9991539
Buy,Limit,4046930,500,5.78,1017,10009601,,
"",Trade,4046930,500,5.78,1018,10009602,10009601,10009601
Sell,Cancel,4051220,5000,0.0,1019,10015473,0,0
Buy,Limit,4055850,1000,5.75,1020,10022162,,
Sell,Limit,4057800,10000,5.82,1021,10025076,,
Buy,Limit,4063880,1000,5.78,1022,10033982,,
"",Trade,4063880,1000,5.78,1023,10033983,10033982,10033982
Buy,Limit,4070760,900,5.79,1024,10043996,,
"",Trade,4070760,900,5.78,1025,10043997,10043996,10043996
Sell,Limit,4076540,500,5.77,1026,10052321,,
"",Trade,4076540,500,5.77,1027,10052322,9713802,9713802
Sell,Cancel,4086070,100,0.0,1028,10068075,0,0
Buy,Cancel,4090240,4700,0.0,1029,10075185,9973414,9973414
Sell,Limit,4101260,4500,5.8,1030,10092292,,
Sell,Limit,4104010,1700,6.04,1031,10096256,,
Buy,Limit,4111260,500,5.77,1032,10106366,,
Sell,Limit,4114130,9200,5.77,1033,10110448,,
"",Trade,4114130,9200,5.77,1034,10110449,9713802,9713802
Buy,Limit,4146750,12500,5.77,1035,10162397,,
Sell,Limit,4165170,2500,5.88,1036,10190982,,
Buy,Limit,4169860,6200,5.75,1037,10197498,,
Sell,Cancel,4173010,2500,0.0,1038,10202123,0,0
Buy,Limit,4176220,2200,5.78,1039,10206938,,
"",Trade,4176220,2200,5.78,1040,10206939,10206938,10206938
Buy,Limit,4186050,2000,5.77,1041,10221627,,
Buy,Limit,4188040,6000,5.77,1042,10224815,,
Sell,Limit,4199960,8000,5.77,1043,10240946,,
"",Trade,4199960,2900,5.77,1044,10240947,9713802,9713802
"",Trade,4199960,400,5.77,1045,10240948,9837016,9837016
"",Trade,4199960,500,5.77,1046,10240949,10106366,10106366
"",Trade,4199960,4200,5.77,1047,10240950,10162397,10162397
Sell,Limit,4216510,5000,5.84,1048,10268998,,
Buy,Limit,4222330,10000,5.73,1049,10279437,,
Sell,Limit,4223450,1500,5.81,1050,10282428,,
Sell,Limit,4231480,500,5.81,1051,10297517,,
Buy,Cancel,4239840,900,0.0,1052,10309576,8778132,8778132
Buy,Cancel,4249590,100,0.0,1053,10323738,8046488,8046488
Buy,Cancel,4252180,200,0.0,1054,10327728,7975760,7975760
Sell,Limit,4261320,1000,5.84,1055,10341308,,
Sell,Limit,4279160,5000,5.76,1056,10369675,,
"",Trade,4279160,5000,5.77,1057,10369676,10162397,10162397
Sell,Limit,4281720,400,5.8,1058,10373456,,
Buy,Limit,4289140,200,5.66,1059,10384423,,
Buy,Cancel,4304170,1000,0.0,1060,10405385,2960486,2960486
Buy,Limit,4312880,500,5.7,1061,10416512,,
Sell,Limit,4318730,19200,5.77,1062,10423625,,
"",Trade,4318730,3300,5.77,1063,10423626,10162397,10162397
"",Trade,4318730,2000,5.77,1064,10423627,10221627,10221627
"",Trade,4318730,6000,5.77,1065,10423628,10224815,10224815
Buy,Limit,4327910,31000,5.77,1066,10445598,,
"",Trade,4327910,7900,5.77,1067,10445599,10445598,10445598
Sell,Cancel,4334540,20000,0.0,1068,10457115,0,0
Sell,Limit,4344190,20000,5.77,1069,10469472,,
"",Trade,4344190,20000,5.77,1070,10469473,10445598,10445598
Sell,Limit,4344840,5000,5.78,1071,10470120,,
Sell,Limit,4352920,6000,5.78,1072,10480855,,
Sell,Cancel,4364540,1500,0.0,1073,10495479,0,0
Sell,Limit,4373960,100,5.77,1074,10507857,,
"",Trade,4373960,100,5.77,1075,10507858,10445598,10445598
Buy,Cancel,4381410,1800,0.0,1076,10518245,8094975,8094975
Sell,Limit,4384240,1500,5.77,1077,10522624,,
"",Trade,4384240,1500,5.77,1078,10522625,10445598,10445598
Sell,Limit,4408570,600,5.77,1079,10554770,,
"",Trade,4408570,600,5.77,1080,10554771,10445598,10445598
Buy,Limit,4431240,9000,5.62,1081,10585394,,
Buy,Limit,4488970,300,5.74,1082,10671923,,
Sell,Limit,4495930,2000,5.77,1083,10681065,,
"",Trade,4495930,900,5.77,1084,10681066,10445598,10445598
Buy,Limit,4496030,1100,5.77,1085,10681215,,
"",Trade,4496030,1100,5.77,1086,10681216,10681215,10681215
Sell,Limit,4502210,2000,5.8,1087,10690769,,
Buy,Limit,4503320,300,5.72,1088,10692709,,
Buy,Limit,4515240,300,5.68,1089,10719392,,
Buy,Cancel,4522780,300,0.0,1090,10737343,10692709,10692709
Sell,Limit,4525810,7300,5.78,1091,10742943,,
Buy,Limit,4536810,300,5.71,1092,10759513,,
Sell,Limit,4556200,1000,6.06,1093,10787649,,
Buy,Cancel,4590990,9600,0.0,1094,10841434,6489784,6489784
Sell,Limit,4621590,40000,5.76,1095,10890007,,
"",Trade,4621590,4900,5.76,1096,10890008,9044489,9044489
"",Trade,4621590,2900,5.76,1097,10890009,9109711,9109711
"",Trade,4621590,3100,5.76,1098,10890010,9644901,9644901
"",Trade,4621590,25000,5.76,1099,10890011,9737637,9737637
"",Trade,4621590,4100,5.76,1100,10890012,9880103,9880103
Buy,Limit,4635100,23000,5.76,1101,10912755,,
Sell,Limit,4676810,1000,5.77,1102,10974001,,
Buy,Limit,4676930,1000,5.77,1103,10974144,,
"",Trade,4676930,1000,5.77,1104,10974145,10974144,10974144
Buy,Limit,4681970,200,5.48,1105,10981875,,
Sell,Limit,4693100,6000,5.84,1106,11001238,,
Buy,Cancel,4705190,500,0.0,1107,11019010,5903284,5903284
Buy,Limit,4723390,500,5.72,1108,11048692,,
Sell,Limit,4734650,2000,5.77,1109,11066174,,
Buy,Limit,4734790,2000,5.77,1110,11066335,,
"",Trade,4734790,2000,5.77,1111,11066336,11066335,11066335
Sell,Limit,4755820,17500,5.77,1112,11099752,,
Buy,Limit,4756380,17500,5.77,1113,11100610,,
"",Trade,4756380,17500,5.77,1114,11100611,11100610,11100610
Sell,Limit,4761580,150000,6.06,1115,11108561,,
Sell,Cancel,4770960,4100,0.0,1116,11120951,0,0
Buy,Limit,4807080,5000,5.75,1117,11178153,,
Buy,Limit,4807110,100,5.77,1118,11178195,,
Buy,Limit,4807140,100,5.77,1119,11178293,,
Buy,Limit,4813250,1300,5.75,1120,11188757,,
Sell,Limit,4816450,2000,5.8,1121,11194347,,
Sell,Limit,4818250,100,5.78,1122,11197824,,
Sell,Cancel,4832530,2000,0.0,1123,11224637,0,0
Buy,Cancel,4863930,3000,0.0,1124,11271999,6137791,6137791
Buy,Cancel,4864000,100,0.0,1125,11272053,11178293,11178293
Buy,Cancel,4864030,100,0.0,1126,11272088,11178195,11178195
Sell,Limit,4893400,4000,6.0,1127,11313907,,
Buy,Limit,4898240,20000,5.6,1128,11320919,,
Sell,Limit,4908750,2000,5.77,1129,11334655,,
Sell,Limit,4912310,60000,6.01,1130,11339060,,
Buy,Cancel,4921630,5000,0.0,1131,11351723,8056356,8056356
Buy,Limit,4925320,35000,5.77,1132,11357743,,
"",Trade,4925320,2000,5.77,1133,11357744,11357743,11357743
Sell,Cancel,4954200,12400,0.0,1134,11398013,0,0
Sell,Cancel,4961810,50000,0.0,1135,11408135,0,0
Buy,Limit,4962650,5000,5.77,1136,11409316,,
Sell,Limit,4963040,12400,5.77,1137,11409683,,
"",Trade,4963040,12400,5.77,1138,11409684,11357743,11357743
Sell,Limit,4984040,200,5.79,1139,11438089,,
Sell,Limit,4993590,26000,5.77,1140,11453271,,
"",Trade,4993590,20600,5.77,1141,11453272,11357743,11357743
"",Trade,4993590,5000,5.77,1142,11453273,11409316,11409316
Sell,Limit,5005860,300,5.76,1143,11472156,,
"",Trade,5005860,300,5.76,1144,11472157,9880103,9880103
Sell,Limit,5031700,1800,5.77,1145,11507106,,
Sell,Limit,5067390,10000,6.06,1146,11560934,,
Buy,Limit,5073510,3500,5.74,1147,11570004,,
Buy,Limit,5093450,34700,5.76,1148,11598893,,
Buy,Limit,5100760,500,5.74,1149,11608465,,
Buy,Limit,5110140,300,5.76,1150,11628461,,
Buy,Limit,5136110,31000,5.77,1151,11672285,,
"",Trade,5136110,400,5.77,1152,11672286,11672285,11672285
"",Trade,5136110,1800,5.77,1153,11672287,11672285,11672285
Buy,Limit,5159230,1300,5.78,1154,11705487,,
"",Trade,5159230,1300,5.78,1155,11705488,11705487,11705487
Sell,Limit,5182940,1000,6.06,1156,11743777,,
Buy,Limit,5182960,100,5.77,1157,11743797,,
Buy,Limit,5182990,100,5.77,1158,11743825,,
Buy,Limit,5190600,64800,5.77,1159,11754369,,
Buy,Limit,5193490,10000,5.76,1160,11759204,,
Buy,Limit,5195420,700,5.75,1161,11762323,,
Sell,Limit,5198790,2800,6.06,1162,11766974,,
Buy,Cancel,5213610,300,0.0,1163,11787130,11628461,11628461
Buy,Cancel,5222270,1300,0.0,1164,11799310,11188757,11188757
Buy,Cancel,5228910,500,0.0,1165,11810956,9700092,9700092
Sell,Limit,5231170,5000,5.79,1166,11815391,,
Buy,Limit,5242950,1700,5.77,1167,11834494,,
Buy,Limit,5247480,700,5.7,1168,11840492,,
Buy,Limit,5268290,2400,5.77,1169,11868218,,
Buy,Cancel,5275890,64800,0.0,1170,11877673,11754369,11754369
Sell,Limit,5277830,1000,5.82,1171,11880033,,
Buy,Cancel,5283590,100,0.0,1172,11887444,11743825,11743825
Buy,Cancel,5283740,100,0.0,1173,11887581,11743797,11743797
Sell,Limit,5296800,1400,6.05,1174,11906104,,
Sell,Limit,5319450,800,5.83,1175,11934804,,
Buy,Cancel,5320380,2400,0.0,1176,11935876,11868218,11868218
Buy,Cancel,5324230,17000,0.0,1177,11940488,5425175,5425175
Buy,Limit,5339090,17000,5.75,1178,11958443,,
Buy,Limit,5342500,300,5.78,1179,11962957,,
"",Trade,5342500,300,5.78,1180,11962958,11962957,11962957
Buy,Cancel,5349350,100,0.0,1181,11972699,183790,183790
Buy,Cancel,5349550,100,0.0,1182,11972965,183265,183265
Buy,Cancel,5349550,100,0.0,1183,11972966,182390,182390
Buy,Limit,5358810,10000,5.77,1184,11984269,,
Sell,Limit,5360970,3000,5.82,1185,11986919,,
Buy,Limit,5361530,12900,5.73,1186,11987471,,
Sell,Cancel,5365790,5800,0.0,1187,11993254,0,0
Sell,Limit,5388530,5800,5.78,1188,12019592,,
Sell,Limit,5409700,8000,5.78,1189,12047003,,
Sell,Cancel,5435710,2700,0.0,1190,12080877,0,0
Buy,Limit,5451740,2000,5.78,1191,12101034,,
"",Trade,5451740,1400,5.78,1192,12101035,12101034,12101034
"",Trade,5451740,600,5.78,1193,12101036,12101034,12101034
Sell,Limit,5457490,2700,6.06,1194,12107793,,
Sell,Limit,5458570,10000,5.84,1195,12108901,,
Sell,Limit,5459180,4000,5.85,1196,12109854,,
Sell,Cancel,5459520,3000,0.0,1197,12110111,0,0
Buy,Limit,5463210,10000,5.78,1198,12114428,,
"",Trade,5463210,400,5.78,1199,12114429,12114428,12114428
"",Trade,5463210,1800,5.78,1200,12114430,12114428,12114428
"",Trade,5463210,7800,5.78,1201,12114431,12114428,12114428
Buy,Limit,5463320,64700,5.77,1202,12114524,,
Sell,Limit,5467070,500,5.9,1203,12119808,,
Sell,Limit,5467450,3000,5.84,1204,12120389,,
Buy,Limit,5474410,3000,5.76,1205,12130354,,
Sell,Limit,5504060,10000,5.78,1206,12166663,,
Buy,Limit,5524360,2700,5.78,1207,12188552,,
"",Trade,5524360,2700,5.78,1208,12188553,12188552,12188552
Buy,Limit,5524400,100,5.78,1209,12188591,,
"",Trade,5524400,100,5.78,1210,12188592,12188591,12188591
Buy,Limit,5524420,100,5.78,1211,12188622,,
"",Trade,5524420,100,5.78,1212,12188623,12188622,12188622
Sell,Limit,5526480,6600,5.95,1213,12191699,,
Sell,Limit,5543270,5000,5.78,1214,12211568,,
Sell,Cancel,5561000,7000,0.0,1215,12231063,0,0
Buy,Limit,5570850,10000,5.78,1216,12241924,,
"",Trade,5570850,10000,5.78,1217,12241925,12241924,12241924
Buy,Cancel,5573850,5000,0.0,1218,12245742,3592401,3592401
Buy,Limit,5574930,49000,5.78,1219,12247052,,
"",Trade,5574930,49000,5.78,1220,12247053,12247052,12247052
Buy,Cancel,5577970,1000,0.0,1221,12250828,3226343,3226343
Sell,Limit,5579310,7000,5.82,1222,12253017,,
Sell,Limit,5585250,19000,5.83,1223,12261095,,
Buy,Limit,5585260,300,5.78,1224,12261102,,
"",Trade,5585260,300,5.78,1225,12261103,12261102,12261102
Buy,Limit,5585530,200,5.78,1226,12261427,,
"",Trade,5585530,200,5.78,1227,12261428,12261427,12261427
Sell,Cancel,5586640,6100,0.0,1228,12262754,0,0
Buy,Limit,5589070,3400,5.77,1229,12266464,,
Buy,Limit,5589080,1400,5.77,1230,12266472,,
Buy,Limit,5589080,1700,5.77,1231,12266477,,
Buy,Limit,5589080,3800,5.77,1232,12266493,,
Buy,Limit,5589090,3800,5.77,1233,12266501,,
Sell,Limit,5598000,6000,5.88,1234,12279618,,
Buy,Cancel,5603440,20500,0.0,1235,12286329,7601618,7601618
Buy,Limit,5613290,2200,5.78,1236,12298977,,
"",Trade,5613290,2200,5.78,1237,12298978,12298977,12298977
Buy,Limit,5617490,1300,5.78,1238,12303791,,
"",Trade,5617490,1300,5.78,1239,12303792,12303791,12303791
Sell,Cancel,5628980,6900,0.0,1240,12316718,0,0
Sell,Limit,5635180,6900,5.8,1241,12323430,,
Buy,Cancel,5646070,1700,0.0,1242,12337148,12266477,12266477
Buy,Cancel,5646070,3800,0.0,1243,12337149,12266493,12266493
Buy,Cancel,5646070,3400,0.0,1244,12337150,12266464,12266464
Buy,Cancel,5646070,1400,0.0,1245,12337151,12266472,12266472
Buy,Cancel,5646070,3800,0.0,1246,12337152,12266501,12266501
Buy,Limit,5646110,200,5.78,1247,12337320,,
"",Trade,5646110,200,5.78,1248,12337321,12337320,12337320
Buy,Limit,5646130,200,5.78,1249,12337405,,
"",Trade,5646130,200,5.78,1250,12337406,12337405,12337405
Sell,Limit,5663700,1500,6.06,1251,12359246,,
Buy,Cancel,5691120,64700,0.0,1252,12390976,12114524,12114524
Sell,Cancel,5691190,6900,0.0,1253,12391052,0,0
Sell,Limit,5694890,6900,5.79,1254,12394741,,
Sell,Cancel,5720140,6900,0.0,1255,12427790,0,0
Buy,Limit,5720150,100,5.78,1256,12427821,,
"",Trade,5720150,100,5.78,1257,12427822,12427821,12427821
Buy,Limit,5720190,200,5.78,1258,12427883,,
"",Trade,5720190,200,5.78,1259,12427884,12427883,12427883
Sell,Limit,5723720,6900,5.78,1260,12432173,,
Sell,Limit,5731580,600,5.77,1261,12441720,,
"",Trade,5731580,600,5.77,1262,12441721,11672285,11672285
Buy,Cancel,5775330,700,0.0,1263,12495859,11762323,11762323
Buy,Limit,5788710,400,5.75,1264,12512227,,
Buy,Limit,5802360,3700,5.78,1265,12527394,,
"",Trade,5802360,3700,5.78,1266,12527395,12527394,12527394
Sell,Limit,5804810,2000,5.85,1267,12530219,,
Sell,Cancel,5830110,6900,0.0,1268,12560266,0,0
Sell,Limit,5841460,6900,5.8,1269,12572781,,
Buy,Limit,5853030,5000,5.77,1270,12588096,,
Sell,Limit,5853940,400,5.77,1271,12589054,,
"",Trade,5853940,400,5.77,1272,12589055,11672285,11672285
Sell,Limit,5877980,500,5.79,1273,12616413,,
Sell,Limit,5883660,200,5.82,1274,12623001,,
Buy,Limit,5885110,100,5.77,1275,12625096,,
Sell,Limit,5900140,100,5.8,1276,12645456,,
Buy,Cancel,5912010,17000,0.0,1277,12658394,11958443,11958443
Buy,Limit,5933640,17000,5.74,1278,12682209,,
Buy,Cancel,5944090,100,0.0,1279,12693778,12625096,12625096
Buy,Limit,5952240,36000,5.78,1280,12703723,,
"",Trade,5952240,36000,5.78,1281,12703724,12703723,12703723
Sell,Limit,5952740,5200,5.77,1282,12704104,,
"",Trade,5952740,5200,5.77,1283,12704105,11672285,11672285
Sell,Limit,5955730,100,5.77,1284,12707277,,
"",Trade,5955730,100,5.77,1285,12707278,11672285,11672285
Buy,Cancel,5963350,5000,0.0,1286,12716440,5799500,5799500
Sell,Limit,6068320,15000,5.77,1287,12841181,,
"",Trade,6068320,15000,5.77,1288,12841182,11672285,11672285
Buy,Limit,6068400,100,5.77,1289,12841297,,
Buy,Limit,6068480,100,5.78,1290,12841353,,
"",Trade,6068480,100,5.78,1291,12841354,12841353,12841353
Sell,Limit,6072820,1000,5.8,1292,12845958,,
Sell,Limit,6084940,1600,5.82,1293,12858204,,
Buy,Cancel,6093230,1000,0.0,1294,12866677,10022162,10022162
Sell,Cancel,6094900,6900,0.0,1295,12868378,0,0
Sell,Limit,6098670,6900,5.79,1296,12872249,,
Buy,Limit,6106620,1000,5.77,1297,12880591,,
Sell,Limit,6117800,2000,6.06,1298,12892768,,
Sell,Limit,6118760,15000,5.77,1299,12893828,,
"",Trade,6118760,7500,5.77,1300,12893829,11672285,11672285
"",Trade,6118760,1700,5.77,1301,12893830,11834494,11834494
"",Trade,6118760,5800,5.77,1302,12893831,11984269,11984269
Buy,Limit,6122140,200,5.48,1303,12898729,,
Sell,Cancel,6132160,100,0.0,1304,12915423,0,0
Sell,Cancel,6134210,200,0.0,1305,12918313,0,0
Sell,Cancel,6161560,5800,0.0,1306,12949670,0,0
Sell,Limit,6172800,4600,5.77,1307,12961663,,
"",Trade,6172800,4200,5.77,1308,12961664,11984269,11984269
"",Trade,6172800,400,5.77,1309,12961665,12588096,12588096
Buy,Cancel,6174570,1600,0.0,1310,12963295,3846238,3846238
Sell,Limit,6175360,4800,5.81,1311,12963946,,
Sell,Limit,6181530,13200,5.78,1312,12970536,,
Sell,Limit,6182270,1600,5.77,1313,12971651,,
"",Trade,6182270,1600,5.77,1314,12971652,12588096,12588096
Buy,Limit,6184810,100,5.77,1315,12974560,,
Sell,Limit,6190850,10000,5.83,1316,12982354,,
Buy,Limit,6193790,1600,5.75,1317,12985894,,
Sell,Cancel,6197410,13200,0.0,1318,12989501,0,0
Buy,Cancel,6223830,34700,0.0,1319,13016317,11598893,11598893
Buy,Limit,6267840,34600,5.78,1320,13061888,,
"",Trade,6267840,34600,5.78,1321,13061889,13061888,13061888
Buy,Limit,6273170,200,5.78,1322,13067796,,
"",Trade,6273170,200,5.78,1323,13067797,13067796,13067796
Sell,Limit,6281830,3000,5.77,1324,13078357,,
"",Trade,6281830,3000,5.77,1325,13078358,12588096,12588096
Sell,Cancel,6292320,6900,0.0,1326,13090711,0,0
Buy,Limit,6293660,2900,5.77,1327,13092467,,
Sell,Limit,6297310,6900,5.8,1328,13097103,,
Sell,Limit,6297810,4400,5.77,1329,13097600,,
"",Trade,6297810,100,5.77,1330,13097601,12841297,12841297
"",Trade,6297810,1000,5.77,1331,13097602,12880591,12880591
"",Trade,6297810,100,5.77,1332,13097603,12974560,12974560
"",Trade,6297810,2900,5.77,1333,13097604,13092467,13092467
Buy,Limit,6315070,2000,5.76,1334,13123382,,
Buy,Limit,6315090,300,5.77,1335,13123419,,
"",Trade,6315090,300,5.77,1336,13123420,13123419,13123419
Buy,Cancel,6315110,2000,0.0,1337,13123446,13123382,13123382
Buy,Limit,6315110,2000,5.77,1338,13123447,,
Buy,Limit,6315110,300,5.77,1339,13123451,,
Sell,Limit,6380310,1000,5.77,1340,13213053,,
"",Trade,6380310,1000,5.77,1341,13213054,13123447,13123447
Buy,Limit,6380390,300,5.77,1342,13213118,,
Buy,Cancel,6394200,5000,0.0,1343,13227566,11178153,11178153
Sell,Limit,6397620,2000,5.77,1344,13231580,,
"",Trade,6397620,1000,5.77,1345,13231581,13123447,13123447
"",Trade,6397620,300,5.77,1346,13231582,13123451,13123451
"",Trade,6397620,300,5.77,1347,13231583,13213118,13213118
Buy,Limit,6397650,900,5.76,1348,13231626,,
Buy,Limit,6397650,2400,5.76,1349,13231629,,
Buy,Limit,6397660,4500,5.76,1350,13231631,,
Buy,Limit,6414410,500,5.77,1351,13250360,,
"",Trade,6414410,400,5.77,1352,13250361,13250360,13250360
Sell,Limit,6468950,9900,5.77,1353,13308238,,
"",Trade,6468950,100,5.77,1354,13308239,13250360,13250360
Buy,Cancel,6486090,900,0.0,1355,13326657,13231626,13231626
Buy,Cancel,6486090,2400,0.0,1356,13326658,13231629,13231629
Buy,Cancel,6486090,4500,0.0,1357,13326659,13231631,13231631
Sell,Limit,6488440,10000,5.76,1358,13329851,,
"",Trade,6488440,600,5.76,1359,13329852,9880103,9880103
"",Trade,6488440,9400,5.76,1360,13329853,10912755,10912755
Sell,Cancel,6498990,6900,0.0,1361,13340884,0,0
Sell,Limit,6502950,6900,5.78,1362,13347175,,
Sell,Cancel,6527530,9800,0.0,1363,13388380,0,0
Buy,Limit,6531600,500,5.76,1364,13392932,,
Buy,Cancel,6558440,12900,0.0,1365,13425900,11987471,11987471
Buy,Limit,6558450,100,5.77,1366,13425923,,
Buy,Limit,6558530,100,5.77,1367,13426022,,
Buy,Limit,6564250,100,5.7,1368,13433321,,
Sell,Limit,6567110,5200,5.79,1369,13437452,,
Sell,Limit,6583160,5000,5.75,1370,13455740,,
"",Trade,6583160,100,5.77,1371,13455741,13425923,13425923
"",Trade,6583160,100,5.77,1372,13455742,13426022,13426022
"",Trade,6583160,4800,5.76,1373,13455743,10912755,10912755
Buy,Cancel,6606970,5000,0.0,1374,13487664,3085953,3085953
Buy,Limit,6633540,3500,5.7,1375,13528310,,
Buy,Limit,6669640,2000,5.76,1376,13572228,,
Sell,Limit,6675580,10000,5.75,1377,13581213,,
"",Trade,6675580,8800,5.76,1378,13581214,10912755,10912755
"",Trade,6675580,1200,5.76,1379,13581215,11759204,11759204
Buy,Limit,6710870,500,5.76,1380,13623884,,
Sell,Limit,6711920,4000,5.75,1381,13625000,,
"",Trade,6711920,4000,5.76,1382,13625001,11759204,11759204
Sell,Limit,6718140,700,5.76,1383,13633441,,
"",Trade,6718140,700,5.76,1384,13633442,11759204,11759204
Sell,Cancel,6724180,6900,0.0,1385,13641008,0,0
Buy,Limit,6783700,500,5.76,1386,13705305,,
Buy,Limit,6785660,100,5.77,1387,13707637,,
Buy,Limit,6786300,100,5.78,1388,13708913,,
"",Trade,6786300,100,5.78,1389,13708914,13708913,13708913
Buy,Cancel,6807610,2000,0.0,1390,13733194,13572228,13572228
Buy,Limit,6808350,2000,5.7,1391,13733868,,
Sell,Limit,6809720,5800,5.78,1392,13735548,,
Buy,Cancel,6843800,100,0.0,1393,13771617,13707637,13707637
Sell,Limit,6859820,10000,6.06,1394,13789898,,
Buy,Limit,6861380,1100,5.76,1395,13791209,,
Buy,Cancel,6892640,1100,0.0,1396,13823431,13791209,13791209
Sell,Cancel,6908270,6000,0.0,1397,13841846,0,0
Buy,Limit,6914600,3100,5.76,1398,13849412,,
Sell,Limit,6916840,24000,5.78,1399,13852009,,
Sell,Limit,6919380,6000,5.79,1400,13854999,,
Sell,Limit,6936150,9900,5.78,1401,13871547,,
Sell,Limit,6937680,1200,5.83,1402,13872850,,
Sell,Limit,6939710,2000,6.06,1403,13874539,,
Sell,Limit,6940680,2000,5.78,1404,13875362,,
Sell,Limit,6953160,2000,6.06,1405,13887638,,
Buy,Limit,6959320,100,5.78,1406,13893138,,
"",Trade,6959320,100,5.78,1407,13893139,13893138,13893138
Sell,Limit,6969370,400,6.06,1408,13903309,,
Sell,Cancel,6981120,2000,0.0,1409,13915225,0,0
Sell,Cancel,6994990,9900,0.0,1410,13929823,0,0
Sell,Limit,7002360,2000,5.79,1411,13936933,,
Sell,Limit,7038920,200,5.78,1412,13973735,,
Sell,Limit,7040390,6900,5.8,1413,13975276,,
Sell,Limit,7042850,2200,6.06,1414,13977613,,
Buy,Limit,7055950,32500,5.75,1415,13989806,,
Sell,Cancel,7059790,6900,0.0,1416,13993551,0,0
Sell,Limit,7069890,6900,5.78,1417,14003740,,
Sell,Limit,7084730,500,5.9,1418,14020885,,
Sell,Limit,7086770,500,5.9,1419,14023341,,
Buy,Limit,7098490,32500,5.75,1420,14035715,,
Buy,Limit,7143900,1100,5.76,1421,14083813,,
Sell,Limit,7190760,2000,5.76,1422,14136814,,
"",Trade,7190760,2000,5.76,1423,14136815,11759204,11759204
Sell,Limit,7198320,5000,5.76,1424,14144227,,
"",Trade,7198320,2100,5.76,1425,14144228,11759204,11759204
"",Trade,7198320,2900,5.76,1426,14144229,12130354,12130354
Sell,Limit,7205080,200,6.06,1427,14152987,,
Sell,Limit,7220840,500,5.78,1428,14172573,,
Buy,Limit,7248050,1200,5.75,1429,14202895,,
Buy,Cancel,7267840,1100,0.0,1430,14227237,14083813,14083813
Buy,Limit,7283730,1100,5.75,1431,14248983,,
Buy,Limit,7291240,64200,5.76,1432,14257867,,
Buy,Cancel,7304270,1100,0.0,1433,14274029,14248983,14248983
Buy,Limit,7312210,1100,5.76,1434,14283720,,
Sell,Limit,7323650,400,5.76,1435,14299161,,
"",Trade,7323650,100,5.76,1436,14299162,12130354,12130354
"",Trade,7323650,300,5.76,1437,14299163,13392932,13392932
Buy,Cancel,7342750,1100,0.0,1438,14329821,14283720,14283720
Sell,Limit,7379710,500,5.76,1439,14369614,,
"",Trade,7379710,200,5.76,1440,14369615,13392932,13392932
"",Trade,7379710,300,5.76,1441,14369616,13623884,13623884
Buy,Limit,7379900,6200,5.76,1442,14369765,,
Sell,Limit,7381020,3000,5.79,1443,14370755,,
Sell,Limit,7473960,2100,5.9,1444,14491170,,
Buy,Limit,7498600,9000,5.76,1445,14518374,,
Buy,Limit,7542370,200,5.75,1446,14578282,,
Sell,Limit,7560810,300,5.76,1447,14600074,,
"",Trade,7560810,200,5.76,1448,14600075,13623884,13623884
"",Trade,7560810,100,5.76,1449,14600076,13705305,13705305
Buy,Limit,7584070,10000,5.72,1450,14632130,,
Buy,Limit,7603810,300,5.76,1451,14653639,,
Buy,Cancel,7608980,1200,0.0,1452,14658509,14202895,14202895
Buy,Cancel,7625890,200,0.0,1453,14676392,14578282,14578282
Buy,Limit,7626220,100,5.74,1454,14676848,,
Buy,Cancel,7665640,400,0.0,1455,14724103,9692875,9692875
Buy,Cancel,7796370,2400,0.0,1456,14863469,6317151,6317151
Buy,Limit,7845870,1400,5.74,1457,14915169,,
Buy,Limit,7878250,10000,5.75,1458,14948948,,
Sell,Limit,7972400,18000,5.76,1459,15037477,,
"",Trade,7972400,400,5.76,1460,15037478,13705305,13705305
"",Trade,7972400,3100,5.76,1461,15037479,13849412,13849412
"",Trade,7972400,14500,5.76,1462,15037480,14257867,14257867
Buy,Limit,8018200,500,5.76,1463,15082489,,
Buy,Cancel,8063860,800,0.0,1464,15132997,8382748,8382748
Buy,Limit,8091060,1000,5.77,1465,15158973,,
Sell,Limit,13500160,10000,5.76,1466,15193742,,
"",Trade,13500160,1000,5.77,1467,15193743,15158973,15158973
"",Trade,13500160,9000,5.76,1468,15193744,14257867,14257867
Buy,Limit,13500190,200,5.78,1469,15198217,,
"",Trade,13500190,200,5.78,1470,15198218,15198217,15198217
Buy,Limit,13500230,1000,5.76,1471,15204005,,
Buy,Limit,13500250,1900,5.78,1472,15207186,,
"",Trade,13500250,1900,5.78,1473,15207187,15207186,15207186
Buy,Limit,13500260,800,5.77,1474,15208335,,
Buy,Limit,13500350,500,5.77,1475,15218012,,
Sell,Limit,13500370,100,5.8,1476,15218675,,
Buy,Limit,13500440,400,5.68,1477,15222671,,
Buy,Limit,13500670,3500,5.76,1478,15236569,,
