Side,eventType,timeMs,Qty,Price,eventSeq,eventID,bidEventID,askEventID
Sell,Limit,15199110,900,8.34,21200,17421516,,
"",Trade,15199110,900,8.34,21201,17421517,15806063,17421516
Buy,Limit,15201380,800,8.33,21202,17424101,,
Sell,Cancel,15203360,600,0.0,21203,17426672,0,17404572
Sell,Limit,15204690,1000,8.35,21204,17428091,,
Sell,Limit,15207950,600,8.44,21205,17432302,,
Buy,Limit,15208320,2000,8.32,21206,17432763,,
Buy,Limit,15210040,400,8.3,21207,17434809,,
Buy,Cancel,15211630,500,0.0,21208,17436752,16614995,0
Buy,Limit,15212060,1000,8.29,21209,17437310,,
Buy,Limit,15212570,1000,8.26,21210,17437934,,
Sell,Limit,15216180,2500,8.34,21211,17442405,,
"",Trade,15216180,2300,8.34,21212,17442406,15806063,17442405
"",Trade,15216180,200,8.34,21213,17442407,15902130,17442405
Buy,Limit,15216250,1900,8.34,21214,17442486,,
Sell,Limit,15222290,1600,8.34,21215,17449362,,
"",Trade,15222290,1600,8.34,21216,17449363,15902130,17449362
Buy,Limit,15223800,4900,8.31,21217,17451025,,
Buy,Limit,15227280,600,8.28,21218,17454654,,
Buy,Limit,15230250,300,8.31,21219,17458506,,
Sell,Cancel,15230260,1300,0.0,21220,17458512,0,17383836
Buy,Limit,15236850,5000,8.35,21221,17465784,,
"",Trade,15236850,1200,8.35,21222,17465785,17465784,17248372
"",Trade,15236850,2200,8.35,21223,17465786,17465784,17261255
"",Trade,15236850,1000,8.35,21224,17465787,17465784,17269280
"",Trade,15236850,300,8.35,21225,17465788,17465784,17271716
"",Trade,15236850,300,8.35,21226,17465789,17465784,17275356
Buy,Cancel,15239250,1000,0.0,21227,17468650,16482623,0
Buy,Limit,15243160,100,8.35,21228,17472844,,
"",Trade,15243160,100,8.35,21229,17472845,17472844,17275356
Buy,Cancel,15246190,300,0.0,21230,17476612,16498358,0
Buy,Limit,15247000,100,8.34,21231,17477377,,
Buy,Limit,15247300,500,8.32,21232,17478348,,
Buy,Limit,15251650,2000,8.34,21233,17484152,,
Sell,Limit,15251850,3200,8.4,21234,17484304,,
Sell,Limit,15252200,1000,8.34,21235,17484877,,
"",Trade,15252200,1000,8.34,21236,17484878,15902130,17484877
Sell,Limit,15256150,1200,8.44,21237,17488948,,
Buy,Limit,15257510,1000,8.28,21238,17490667,,
Sell,Limit,15257930,1000,8.36,21239,17491212,,
Buy,Cancel,15259530,2000,0.0,21240,17492971,17307738,0
Sell,Cancel,15260680,5000,0.0,21241,17494398,0,17285292
Sell,Limit,15261840,700,8.34,21242,17495620,,
"",Trade,15261840,600,8.34,21243,17495621,15902130,17495620
"",Trade,15261840,100,8.34,21244,17495622,15994005,17495620
Buy,Limit,15265070,10000,8.35,21245,17498889,,
"",Trade,15265070,300,8.35,21246,17498890,17498889,17275358
"",Trade,15265070,300,8.35,21247,17498891,17498889,17275490
"",Trade,15265070,400,8.35,21248,17498892,17498889,17279599
"",Trade,15265070,1300,8.35,21249,17498893,17498889,17282550
"",Trade,15265070,7700,8.35,21250,17498894,17498889,17283105
Buy,Limit,15265940,300,8.33,21251,17500130,,
Buy,Limit,15265960,4000,8.35,21252,17500143,,
"",Trade,15265960,4000,8.35,21253,17500144,17500143,17283105
Buy,Limit,15266900,4900,8.35,21254,17501223,,
"",Trade,15266900,100,8.35,21255,17501224,17501223,17283105
"",Trade,15266900,1200,8.35,21256,17501225,17501223,17284877
"",Trade,15266900,300,8.35,21257,17501226,17501223,17286635
"",Trade,15266900,300,8.35,21258,17501227,17501223,17286638
"",Trade,15266900,100,8.35,21259,17501228,17501223,17297905
"",Trade,15266900,1000,8.35,21260,17501229,17501223,17319902
"",Trade,15266900,1900,8.35,21261,17501230,17501223,17320787
Sell,Cancel,15266920,14800,0.0,21262,17501261,0,17242196
Sell,Limit,15266920,100,8.35,21263,17501273,,
Sell,Cancel,15268410,1000,0.0,21264,17502838,0,17491212
Buy,Limit,15268470,400,8.34,21265,17502918,,
Buy,Limit,15269120,700,8.33,21266,17504021,,
Buy,Limit,15269560,1000,8.31,21267,17504422,,
Sell,Limit,15269910,400,8.34,21268,17504702,,
"",Trade,15269910,400,8.34,21269,17504703,15994005,17504702
Sell,Cancel,15269920,6200,0.0,21270,17504714,0,17126809
Sell,Limit,15270250,1200,8.35,21271,17505083,,
Sell,Limit,15270980,600,8.35,21272,17505765,,
Sell,Limit,15271000,1000,8.35,21273,17505796,,
Buy,Limit,15272630,10000,8.35,21274,17508240,,
"",Trade,15272630,3100,8.35,21275,17508241,17508240,17320787
"",Trade,15272630,900,8.35,21276,17508242,17508240,17355408
"",Trade,15272630,1800,8.35,21277,17508243,17508240,17358551
"",Trade,15272630,1000,8.35,21278,17508244,17508240,17384573
"",Trade,15272630,1000,8.35,21279,17508245,17508240,17428091
"",Trade,15272630,100,8.35,21280,17508246,17508240,17501273
"",Trade,15272630,1200,8.35,21281,17508247,17508240,17505083
"",Trade,15272630,600,8.35,21282,17508248,17508240,17505765
"",Trade,15272630,300,8.35,21283,17508249,17508240,17505796
Buy,Limit,15273080,2100,8.28,21284,17508685,,
Sell,Limit,15273090,100,8.35,21285,17508694,,
Sell,Limit,15273140,500,8.35,21286,17508766,,
Sell,Cancel,15273540,18500,0.0,21287,17509261,0,16961118
Sell,Limit,15273980,500,8.35,21288,17509767,,
Sell,Limit,15274400,500,8.35,21289,17510418,,
Buy,Cancel,15276100,500,0.0,21290,17512554,8384470,0
Sell,Limit,15276840,600,8.35,21291,17513250,,
Sell,Limit,15277300,1400,8.35,21292,17514002,,
Buy,Limit,15278170,27400,8.34,21293,17515766,,
Buy,Limit,15280480,500,8.34,21294,17518639,,
Buy,Limit,15281890,3000,8.35,21295,17520554,,
"",Trade,15281890,700,8.35,21296,17520555,17520554,17505796
"",Trade,15281890,100,8.35,21297,17520556,17520554,17508694
"",Trade,15281890,500,8.35,21298,17520557,17520554,17508766
"",Trade,15281890,500,8.35,21299,17520558,17520554,17509767
"",Trade,15281890,500,8.35,21300,17520559,17520554,17510418
"",Trade,15281890,600,8.35,21301,17520560,17520554,17513250
"",Trade,15281890,100,8.35,21302,17520561,17520554,17514002
Buy,Limit,15284050,2900,8.35,21303,17522933,,
"",Trade,15284050,1300,8.35,21304,17522934,17522933,17514002
Sell,Limit,15284050,100,8.36,21305,17522938,,
Buy,Limit,15289010,1000,8.33,21306,17528317,,
Buy,Limit,15291810,200,8.34,21307,17532145,,
Buy,Limit,15292210,100,8.33,21308,17532598,,
Sell,Cancel,15292510,300,0.0,21309,17532977,0,17146012
Sell,Limit,15292610,300,8.35,21310,17533095,,
"",Trade,15292610,300,8.35,21311,17533096,17522933,17533095
Buy,Limit,15293890,6600,8.35,21312,17534603,,
Buy,Limit,15293900,7400,8.35,21313,17534608,,
Buy,Limit,15294310,200,8.28,21314,17534957,,
Buy,Limit,15294530,8000,8.35,21315,17535060,,
Buy,Cancel,15296740,200,0.0,21316,17537273,15191266,0
Buy,Limit,15297360,500,8.29,21317,17537804,,
Sell,Cancel,15303480,400,0.0,21318,17547878,0,17160507
Sell,Limit,15303590,400,8.35,21319,17548087,,
"",Trade,15303590,400,8.35,21320,17548088,17522933,17548087
Buy,Limit,15305470,500,8.36,21321,17552371,,
"",Trade,15305470,500,8.36,21322,17552372,17552371,17186211
Sell,Limit,15307260,400,8.36,21323,17556554,,
Buy,Cancel,15307320,400,0.0,21324,17556712,9277405,0
Sell,Limit,15308850,2000,8.35,21325,17559986,,
"",Trade,15308850,900,8.35,21326,17559987,17522933,17559986
"",Trade,15308850,1100,8.35,21327,17559988,17534603,17559986
Buy,Cancel,15310740,500,0.0,21328,17564119,17298960,0
Buy,Limit,15310890,1000,8.31,21329,17564502,,
Buy,Limit,15317210,1000,8.35,21330,17576933,,
Buy,Limit,15318070,4300,8.35,21331,17578161,,
Buy,Limit,15319440,1200,8.34,21332,17580661,,
Buy,Limit,15323270,600,8.35,21333,17587060,,
Buy,Cancel,15323910,500,0.0,21334,17588007,17367633,0
Buy,Cancel,15325130,3000,0.0,21335,17590126,456924,0
Buy,Cancel,15327250,3800,0.0,21336,17594029,10200558,0
Buy,Cancel,15327440,200,0.0,21337,17594275,17315903,0
Buy,Limit,15329340,1000,8.32,21338,17598191,,
Buy,Limit,15330690,2800,8.35,21339,17600401,,
Sell,Limit,15331910,3700,8.36,21340,17602989,,
Buy,Limit,15332390,500,8.35,21341,17604082,,
Buy,Cancel,15332840,100,0.0,21342,17604897,17372712,0
Buy,Limit,15333360,200,8.35,21343,17605856,,
Buy,Cancel,15337800,700,0.0,21344,17612665,17504021,0
Buy,Limit,15337890,1000,8.35,21345,17612819,,
Buy,Cancel,15338650,2700,0.0,21346,17613940,16638594,0
Sell,Limit,15339220,5200,8.36,21347,17614570,,
Sell,Limit,15339230,100,8.35,21348,17614574,,
"",Trade,15339230,100,8.35,21349,17614575,17534603,17614574
Sell,Limit,15339260,1100,8.35,21350,17614616,,
"",Trade,15339260,1100,8.35,21351,17614617,17534603,17614616
Buy,Cancel,15339460,200,0.0,21352,17614796,17532145,0
Sell,Cancel,15340420,400,0.0,21353,17615834,0,17211706
Sell,Limit,15340520,400,8.35,21354,17615996,,
"",Trade,15340520,400,8.35,21355,17615997,17534603,17615996
Sell,Cancel,15340530,400,0.0,21356,17616017,0,17211815
Sell,Limit,15340610,400,8.35,21357,17616178,,
"",Trade,15340610,400,8.35,21358,17616179,17534603,17616178
Buy,Limit,15342110,1000,8.3,21359,17618041,,
Sell,Limit,15342410,300,8.35,21360,17618451,,
"",Trade,15342410,300,8.35,21361,17618452,17534603,17618451
Sell,Limit,15343120,300,8.35,21362,17619186,,
"",Trade,15343120,300,8.35,21363,17619187,17534603,17619186
Buy,Cancel,15343400,9400,0.0,21364,17619537,13642197,0
Sell,Limit,15345290,4000,8.35,21365,17621814,,
"",Trade,15345290,2900,8.35,21366,17621815,17534603,17621814
"",Trade,15345290,1100,8.35,21367,17621816,17534608,17621814
Sell,Limit,15345680,100,8.35,21368,17622221,,
"",Trade,15345680,100,8.35,21369,17622222,17534608,17622221
Buy,Limit,15346200,3900,8.36,21370,17622883,,
"",Trade,15346200,3900,8.36,21371,17622884,17622883,17186211
Buy,Limit,15346560,5000,8.12,21372,17623649,,
Sell,Limit,15346900,200,8.35,21373,17624308,,
"",Trade,15346900,200,8.35,21374,17624309,17534608,17624308
Buy,Limit,15347630,700,8.34,21375,17625232,,
Buy,Limit,15348710,5000,8.35,21376,17626212,,
Buy,Limit,15353970,1000,8.35,21377,17633384,,
Sell,Cancel,15357520,300,0.0,21378,17637436,0,17231444
Sell,Limit,15357620,300,8.35,21379,17637533,,
"",Trade,15357620,300,8.35,21380,17637534,17534608,17637533
Sell,Limit,15360890,1000,8.35,21381,17641875,,
"",Trade,15360890,1000,8.35,21382,17641876,17534608,17641875
Buy,Cancel,15360990,1000,0.0,21383,17641993,16432334,0
Buy,Limit,15363450,9400,8.2,21384,17645637,,
Buy,Cancel,15372650,1000,0.0,21385,17659624,17576933,0
Buy,Limit,15376270,1400,8.34,21386,17663793,,
Sell,Limit,15378660,12000,8.2,21387,17666423,,
"",Trade,15378660,4700,8.35,21388,17666424,17534608,17666423
"",Trade,15378660,7300,8.35,21389,17666425,17535060,17666423
Sell,Limit,15379130,3700,8.35,21390,17666817,,
"",Trade,15379130,700,8.35,21391,17666818,17535060,17666817
"",Trade,15379130,3000,8.35,21392,17666819,17578161,17666817
Buy,Limit,15379720,20000,8.34,21393,17667689,,
Buy,Limit,15379990,300,8.34,21394,17668091,,
Buy,Limit,15380410,100,8.23,21395,17668707,,
Sell,Limit,15386590,2100,9.01,21396,17675522,,
Buy,Limit,15388040,1300,8.34,21397,17677140,,
Buy,Limit,15389330,1000,8.28,21398,17679287,,
Sell,Limit,15389670,300,8.36,21399,17679592,,
Buy,Limit,15389990,100,8.3,21400,17679933,,
Buy,Limit,15391960,10000,8.35,21401,17682618,,
Buy,Limit,15392760,1000,8.36,21402,17683468,,
"",Trade,15392760,1000,8.36,21403,17683469,17683468,17186211
Buy,Limit,15393150,100,8.35,21404,17683940,,
Sell,Limit,15402170,800,7.62,21405,17695131,,
"",Trade,15402170,800,8.35,21406,17695132,17578161,17695131
Buy,Limit,15403760,300,8.36,21407,17697134,,
"",Trade,15403760,300,8.36,21408,17697135,17697134,17186211
Buy,Limit,15406310,500,8.35,21409,17700318,,
Sell,Limit,15406950,600,8.35,21410,17701429,,
"",Trade,15406950,500,8.35,21411,17701430,17578161,17701429
"",Trade,15406950,100,8.35,21412,17701431,17587060,17701429
Sell,Limit,15407720,2000,8.36,21413,17702286,,
Sell,Limit,15407730,300,8.35,21414,17702294,,
"",Trade,15407730,300,8.35,21415,17702295,17587060,17702294
Sell,Limit,15408060,400,8.36,21416,17702597,,
Buy,Limit,15410490,900,8.36,21417,17705515,,
"",Trade,15410490,900,8.36,21418,17705516,17705515,17186211
Sell,Limit,15415340,5000,8.35,21419,17710703,,
"",Trade,15415340,200,8.35,21420,17710704,17587060,17710703
"",Trade,15415340,2800,8.35,21421,17710705,17600401,17710703
"",Trade,15415340,500,8.35,21422,17710706,17604082,17710703
"",Trade,15415340,200,8.35,21423,17710707,17605856,17710703
"",Trade,15415340,1000,8.35,21424,17710708,17612819,17710703
"",Trade,15415340,300,8.35,21425,17710709,17626212,17710703
Buy,Limit,15415480,1000,8.35,21426,17710959,,
Buy,Cancel,15416970,100,0.0,21427,17712740,15092992,0
Sell,Limit,15419130,800,7.62,21428,17715456,,
"",Trade,15419130,800,8.35,21429,17715457,17626212,17715456
Buy,Limit,15419260,1000,8.36,21430,17715738,,
"",Trade,15419260,1000,8.36,21431,17715739,17715738,17186211
Buy,Cancel,15419890,400,0.0,21432,17716253,17338884,0
Sell,Limit,15422210,200,8.45,21433,17719326,,
Sell,Limit,15424690,100,8.35,21434,17722541,,
"",Trade,15424690,100,8.35,21435,17722542,17626212,17722541
Buy,Limit,15428510,2700,8.35,21436,17727246,,
Buy,Limit,15428650,1000,8.36,21437,17727393,,
"",Trade,15428650,1000,8.36,21438,17727394,17727393,17186211
Buy,Cancel,15428900,1500,0.0,21439,17727595,15003534,0
Buy,Cancel,15429570,100,0.0,21440,17728188,17407372,0
Sell,Limit,15432050,1800,8.35,21441,17730990,,
"",Trade,15432050,1800,8.35,21442,17730991,17626212,17730990
Buy,Limit,15432280,1200,8.35,21443,17731288,,
Sell,Cancel,15432800,1400,0.0,21444,17731740,0,11926536
Buy,Limit,15433650,300,8.34,21445,17732857,,
Buy,Cancel,15433890,700,0.0,21446,17733272,17625232,0
Buy,Limit,15434680,500,8.35,21447,17734058,,
Buy,Limit,15439280,5000,8.34,21448,17738916,,
Buy,Limit,15440630,500,8.35,21449,17740455,,
Buy,Limit,15440890,700,8.35,21450,17740676,,
Buy,Cancel,15441930,300,0.0,21451,17741460,17500130,0
Sell,Limit,15444160,9900,8.35,21452,17743770,,
"",Trade,15444160,2000,8.35,21453,17743771,17626212,17743770
"",Trade,15444160,1000,8.35,21454,17743772,17633384,17743770
"",Trade,15444160,6900,8.35,21455,17743773,17682618,17743770
Buy,Limit,15444830,100,8.35,21456,17744332,,
Buy,Cancel,15445340,1500,0.0,21457,17744887,133668,0
Buy,Limit,15447000,500,8.36,21458,17746872,,
"",Trade,15447000,500,8.36,21459,17746873,17746872,17186211
Sell,Cancel,15449080,5400,0.0,21460,17749276,0,123423
Buy,Limit,15453610,300,8.31,21461,17754303,,
Buy,Limit,15453860,2500,8.32,21462,17754521,,
Buy,Cancel,15454280,600,0.0,21463,17754969,17454654,0
Buy,Limit,15454520,100,8.36,21464,17755406,,
"",Trade,15454520,100,8.36,21465,17755407,17755406,17186211
Buy,Cancel,15454990,1500,0.0,21466,17755921,15356434,0
Buy,Limit,15459840,2300,8.36,21467,17761700,,
"",Trade,15459840,2100,8.36,21468,17761701,17761700,17186211
"",Trade,15459840,200,8.36,21469,17761702,17761700,17187043
Buy,Limit,15460030,2000,8.32,21470,17761861,,
Sell,Limit,15460060,1000,8.35,21471,17761898,,
"",Trade,15460060,1000,8.35,21472,17761899,17682618,17761898
Sell,Limit,15462970,5400,8.6,21473,17765294,,
Buy,Cancel,15463910,100,0.0,21474,17766490,15111864,0
Buy,Limit,15465970,1600,8.35,21475,17768167,,
Buy,Limit,15466480,2000,8.35,21476,17768910,,
Buy,Cancel,15467090,500,0.0,21477,17769705,17518639,0
Buy,Limit,15468760,2000,8.34,21478,17771270,,
Buy,Cancel,15469560,500,0.0,21479,17772094,13515286,0
Sell,Limit,15472220,150000,8.34,21480,17774727,,
"",Trade,15472220,2100,8.35,21481,17774728,17682618,17774727
"",Trade,15472220,100,8.35,21482,17774729,17683940,17774727
"",Trade,15472220,500,8.35,21483,17774730,17700318,17774727
"",Trade,15472220,1000,8.35,21484,17774731,17710959,17774727
"",Trade,15472220,2700,8.35,21485,17774732,17727246,17774727
"",Trade,15472220,1200,8.35,21486,17774733,17731288,17774727
"",Trade,15472220,500,8.35,21487,17774734,17734058,17774727
"",Trade,15472220,500,8.35,21488,17774735,17740455,17774727
"",Trade,15472220,700,8.35,21489,17774736,17740676,17774727
"",Trade,15472220,100,8.35,21490,17774737,17744332,17774727
"",Trade,15472220,1600,8.35,21491,17774738,17768167,17774727
"",Trade,15472220,2000,8.35,21492,17774739,17768910,17774727
"",Trade,15472220,1500,8.34,21493,17774740,15994005,17774727
"",Trade,15472220,400,8.34,21494,17774741,16053904,17774727
"",Trade,15472220,600,8.34,21495,17774742,16059565,17774727
"",Trade,15472220,200,8.34,21496,17774743,16122476,17774727
"",Trade,15472220,2300,8.34,21497,17774744,16220106,17774727
"",Trade,15472220,500,8.34,21498,17774745,16227213,17774727
"",Trade,15472220,1000,8.34,21499,17774746,16404279,17774727
"",Trade,15472220,100,8.34,21500,17774747,16662436,17774727
"",Trade,15472220,800,8.34,21501,17774748,16751997,17774727
"",Trade,15472220,500,8.34,21502,17774749,16974810,17774727
"",Trade,15472220,2100,8.34,21503,17774750,17263513,17774727
"",Trade,15472220,2800,8.34,21504,17774751,17297901,17774727
"",Trade,15472220,2500,8.34,21505,17774752,17321501,17774727
"",Trade,15472220,10000,8.34,21506,17774753,17349323,17774727
"",Trade,15472220,2700,8.34,21507,17774754,17376926,17774727
"",Trade,15472220,3900,8.34,21508,17774755,17379202,17774727
"",Trade,15472220,6700,8.34,21509,17774756,17420749,17774727
"",Trade,15472220,1900,8.34,21510,17774757,17442486,17774727
"",Trade,15472220,100,8.34,21511,17774758,17477377,17774727
"",Trade,15472220,2000,8.34,21512,17774759,17484152,17774727
"",Trade,15472220,400,8.34,21513,17774760,17502918,17774727
"",Trade,15472220,27400,8.34,21514,17774761,17515766,17774727
"",Trade,15472220,1200,8.34,21515,17774762,17580661,17774727
"",Trade,15472220,1400,8.34,21516,17774763,17663793,17774727
"",Trade,15472220,20000,8.34,21517,17774764,17667689,17774727
"",Trade,15472220,300,8.34,21518,17774765,17668091,17774727
"",Trade,15472220,1300,8.34,21519,17774766,17677140,17774727
"",Trade,15472220,300,8.34,21520,17774767,17732857,17774727
"",Trade,15472220,5000,8.34,21521,17774768,17738916,17774727
"",Trade,15472220,2000,8.34,21522,17774769,17771270,17774727
Sell,Cancel,15472230,100,0.0,21523,17774776,0,17522938
Sell,Limit,15472230,9900,8.34,21524,17774780,,
Sell,Limit,15472240,100,8.34,21525,17774789,,
Sell,Limit,15472290,1900,8.34,21526,17774888,,
Buy,Limit,15472680,500,8.34,21527,17775408,,
"",Trade,15472680,500,8.34,21528,17775409,17775408,17774727
Buy,Cancel,15473890,2000,0.0,21529,17776619,14956188,0
Sell,Limit,15475180,100,8.35,21530,17777651,,
Sell,Limit,15475200,300,8.35,21531,17777661,,
Sell,Cancel,15475230,400,0.0,21532,17777750,0,17556554
Sell,Limit,15475270,400,8.34,21533,17777814,,
Buy,Limit,15477600,300,8.34,21534,17780361,,
"",Trade,15477600,300,8.34,21535,17780362,17780361,17774727
Buy,Limit,15479960,1000,8.35,21536,17783036,,
"",Trade,15479960,1000,8.34,21537,17783037,17783036,17774727
Buy,Limit,15484940,500,8.34,21538,17790633,,
"",Trade,15484940,500,8.34,21539,17790634,17790633,17774727
Sell,Limit,15489930,400,8.35,21540,17798316,,
Buy,Cancel,15490190,1000,0.0,21541,17798732,17528317,0
Buy,Limit,15491630,1000,8.32,21542,17801899,,
Buy,Limit,15492320,5600,8.34,21543,17802633,,
"",Trade,15492320,5600,8.34,21544,17802634,17802633,17774727
Buy,Limit,15493030,1000,8.33,21545,17803345,,
Sell,Limit,15495970,100,8.35,21546,17807735,,
Sell,Limit,15497420,2000,8.37,21547,17810098,,
Buy,Limit,15498810,20000,8.34,21548,17811464,,
"",Trade,15498810,20000,8.34,21549,17811465,17811464,17774727
Buy,Limit,15499090,500,8.34,21550,17811797,,
"",Trade,15499090,500,8.34,21551,17811798,17811797,17774727
Buy,Limit,15499690,5500,8.33,21552,17812576,,
Sell,Limit,15501800,600,8.34,21553,17815155,,
Sell,Limit,15505050,200,8.34,21554,17819185,,
Buy,Limit,15505290,2000,8.0,21555,17819489,,
Buy,Limit,15507940,1000,8.33,21556,17822827,,
Buy,Limit,15508810,3000,8.33,21557,17824064,,
Buy,Limit,15508970,5000,8.34,21558,17824294,,
"",Trade,15508970,5000,8.34,21559,17824295,17824294,17774727
Buy,Limit,15509010,800,8.29,21560,17824340,,
Buy,Limit,15510320,200,8.34,21561,17826139,,
"",Trade,15510320,200,8.34,21562,17826140,17826139,17774727
Buy,Cancel,15510350,500,0.0,21563,17826160,15200584,0
Buy,Cancel,15513840,1000,0.0,21564,17830084,17801899,0
Buy,Limit,15516220,100,8.34,21565,17833184,,
"",Trade,15516220,100,8.34,21566,17833185,17833184,17774727
Sell,Limit,15517520,400,8.3,21567,17834729,,
"",Trade,15517520,400,8.33,21568,17834730,4267936,17834729
Sell,Cancel,15517520,400,0.0,21569,17834732,0,17798316
Buy,Limit,15521110,500,8.25,21570,17838544,,
Sell,Cancel,15526700,200,0.0,21571,17844328,0,17819185
Buy,Cancel,15526920,1100,0.0,21572,17844761,13256898,0
Buy,Limit,15527470,3000,8.32,21573,17845347,,
Buy,Limit,15527710,2100,8.34,21574,17845684,,
"",Trade,15527710,1400,8.34,21575,17845685,17845684,17774727
"",Trade,15527710,700,8.34,21576,17845686,17845684,17774780
Sell,Cancel,15527710,3900,0.0,21577,17845690,0,17388041
Buy,Limit,15531020,1000,8.0,21578,17849051,,
Buy,Limit,15531960,2100,8.32,21579,17849998,,
Buy,Limit,15533300,10000,8.34,21580,17852209,,
"",Trade,15533300,9200,8.34,21581,17852210,17852209,17774780
"",Trade,15533300,100,8.34,21582,17852211,17852209,17774789
"",Trade,15533300,700,8.34,21583,17852212,17852209,17774888
Sell,Cancel,15533340,1200,0.0,21584,17852242,0,17774888
Sell,Limit,15533340,100,8.34,21585,17852245,,
Sell,Cancel,15533410,600,0.0,21586,17852296,0,17815155
Buy,Limit,15534090,10000,8.34,21587,17852902,,
"",Trade,15534090,400,8.34,21588,17852903,17852902,17777814
"",Trade,15534090,100,8.34,21589,17852904,17852902,17852245
Sell,Limit,15534350,600,8.33,21590,17853176,,
"",Trade,15534350,600,8.34,21591,17853177,17852902,17853176
Sell,Limit,15534360,100,8.35,21592,17853180,,
Sell,Cancel,15534530,1000,0.0,21593,17853297,0,661909
Buy,Limit,15534740,1000,8.33,21594,17853463,,
Sell,Cancel,15535190,100,0.0,21595,17853936,0,17777651
Sell,Cancel,15535190,300,0.0,21596,17853940,0,17777661
Sell,Limit,15535250,400,8.35,21597,17853985,,
Buy,Cancel,15536550,400,0.0,21598,17855610,15720359,0
Buy,Limit,15538670,400,8.31,21599,17858065,,
Buy,Limit,15546610,2000,8.33,21600,17869046,,
Buy,Limit,15548550,600,8.34,21601,17872305,,
Sell,Limit,15550080,700,8.36,21602,17873621,,
Sell,Limit,15550300,300,8.35,21603,17873929,,
Sell,Limit,15552030,500,8.35,21604,17876107,,
Sell,Limit,15552200,700,8.35,21605,17876280,,
Sell,Limit,15552410,400,8.35,21606,17876620,,
Sell,Limit,15552610,300,8.35,21607,17876782,,
Sell,Limit,15552630,300,8.35,21608,17876804,,
Buy,Limit,15553340,700,8.38,21609,17877535,,
"",Trade,15553340,100,8.35,21610,17877536,17877535,17807735
"",Trade,15553340,100,8.35,21611,17877537,17877535,17853180
"",Trade,15553340,400,8.35,21612,17877538,17877535,17853985
"",Trade,15553340,100,8.35,21613,17877539,17877535,17873929
Sell,Limit,15553460,300,8.35,21614,17877761,,
Sell,Limit,15553460,100,8.35,21615,17877773,,
Sell,Limit,15553510,300,8.35,21616,17877886,,
Sell,Limit,15553520,900,8.35,21617,17877905,,
Sell,Cancel,15554990,400,0.0,21618,17879579,0,14198550
Buy,Limit,15555090,4100,8.33,21619,17879707,,
Sell,Limit,15555500,300,8.35,21620,17880121,,
Sell,Limit,15555530,500,8.35,21621,17880131,,
Sell,Limit,15555530,600,8.35,21622,17880132,,
Sell,Limit,15556190,200,8.35,21623,17880677,,
Sell,Limit,15556240,400,8.35,21624,17880728,,
Buy,Limit,15556880,600,8.3,21625,17881407,,
Buy,Limit,15556970,1800,8.32,21626,17881532,,
Buy,Limit,15559780,100,8.35,21627,17884493,,
"",Trade,15559780,100,8.35,21628,17884494,17884493,17873929
Buy,Limit,15560500,2000,8.32,21629,17885379,,
Buy,Limit,15561330,1000,8.34,21630,17886011,,
Sell,Limit,15562370,200,8.35,21631,17886935,,
Sell,Cancel,15569450,700,0.0,21632,17894366,0,17873621
Buy,Limit,15569720,3000,8.14,21633,17894629,,
Buy,Limit,15570150,1000,8.34,21634,17895056,,
Buy,Limit,15570980,100,8.35,21635,17895995,,
"",Trade,15570980,100,8.35,21636,17895996,17895995,17873929
Buy,Limit,15571170,3000,8.35,21637,17896226,,
"",Trade,15571170,500,8.35,21638,17896227,17896226,17876107
"",Trade,15571170,700,8.35,21639,17896228,17896226,17876280
"",Trade,15571170,400,8.35,21640,17896229,17896226,17876620
"",Trade,15571170,300,8.35,21641,17896230,17896226,17876782
"",Trade,15571170,300,8.35,21642,17896231,17896226,17876804
"",Trade,15571170,300,8.35,21643,17896232,17896226,17877761
"",Trade,15571170,100,8.35,21644,17896233,17896226,17877773
"",Trade,15571170,300,8.35,21645,17896234,17896226,17877886
"",Trade,15571170,100,8.35,21646,17896235,17896226,17877905
Buy,Limit,15572010,900,8.3,21647,17897329,,
Sell,Limit,15572010,100,8.35,21648,17897335,,
Sell,Limit,15572660,2100,8.37,21649,17898055,,
Buy,Limit,15572980,20000,8.35,21650,17898395,,
"",Trade,15572980,800,8.35,21651,17898396,17898395,17877905
"",Trade,15572980,300,8.35,21652,17898397,17898395,17880121
"",Trade,15572980,500,8.35,21653,17898398,17898395,17880131
"",Trade,15572980,600,8.35,21654,17898399,17898395,17880132
"",Trade,15572980,200,8.35,21655,17898400,17898395,17880677
"",Trade,15572980,400,8.35,21656,17898401,17898395,17880728
"",Trade,15572980,200,8.35,21657,17898402,17898395,17886935
"",Trade,15572980,100,8.35,21658,17898403,17898395,17897335
Sell,Limit,15574160,700,8.35,21659,17899516,,
"",Trade,15574160,700,8.35,21660,17899517,17898395,17899516
Sell,Limit,15574170,100,8.36,21661,17899532,,
Sell,Limit,15574190,200,8.35,21662,17899572,,
"",Trade,15574190,200,8.35,21663,17899573,17898395,17899572
Sell,Limit,15574240,400,8.35,21664,17899660,,
"",Trade,15574240,400,8.35,21665,17899661,17898395,17899660
Sell,Limit,15574280,100,8.35,21666,17899712,,
"",Trade,15574280,100,8.35,21667,17899713,17898395,17899712
Sell,Limit,15577140,300,8.35,21668,17902681,,
"",Trade,15577140,300,8.35,21669,17902682,17898395,17902681
Sell,Limit,15577240,400,8.35,21670,17902824,,
